index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
1866;1866,065;31,10108333;1683360035;5;0,41;2,05;5;0,4;2
1867;1867,065;31,11775;1683360036;5;0,41;2,05;5;0,42;2,1
1868;1868,065;31,13441667;1683360037;5;0,45;2,25;5;0,44;2,2
1869;1869,065;31,15108333;1683360038;5;0,45;2,25;5;0,45;2,25
1870;1870,065;31,16775;1683360039;5;0,45;2,25;5;0,46;2,3
1871;1871,065;31,18441667;1683360040;5;0,46;2,3;5;0,43;2,15
1872;1872,065;31,20108333;1683360041;5;0,45;2,25;5;0,45;2,25
1873;1873,077;31,21795;1683360042;5;0,46;2,3;5;0,44;2,2
1874;1874,065;31,23441667;1683360043;5;0,46;2,3;5;0,48;2,4
1875;1875,065;31,25108333;1683360044;5;0,43;2,15;5;0,46;2,3
1876;1876,065;31,26775;1683360045;5;0,42;2,1;5;0,46;2,3
1877;1877,072;31,28453333;1683360046;5;0,46;2,3;5;0,43;2,15
1878;1878,065;31,30108333;1683360047;5;0,43;2,15;5;0,4;2
1879;1879,065;31,31775;1683360048;5;0,45;2,25;5;0,45;2,25
1880;1880,065;31,33441667;1683360049;5;0,46;2,3;5;0,45;2,25
1881;1881,065;31,35108333;1683360050;5;0,46;2,3;5;0,45;2,25
1882;1882,066;31,36776667;1683360051;5;0,46;2,3;5;0,46;2,3
1883;1883,078;31,38463333;1683360052;5;0,46;2,3;5;0,42;2,1
1884;1884,065;31,40108333;1683360053;5;0,46;2,3;5;0,44;2,2
1885;1885,065;31,41775;1683360054;5;0,42;2,1;5;0,47;2,35
1886;1886,065;31,43441667;1683360055;5;0,46;2,3;5;0,44;2,2
1887;1887,065;31,45108333;1683360056;5;0,46;2,3;5;0,43;2,15
1888;1888,065;31,46775;1683360057;5;0,46;2,3;5;0,47;2,35
1889;1889,065;31,48441667;1683360058;5;0,47;2,35;5;0,44;2,2
1890;1890,065;31,50108333;1683360059;5;0,45;2,25;5;0,44;2,2
1891;1891,065;31,51775;1683360060;5;0,45;2,25;5;0,45;2,25
1892;1892,068;31,53446667;1683360061;5;0,45;2,25;5;0,43;2,15
1893;1893,065;31,55108333;1683360062;5;0,46;2,3;5;0,47;2,35
