index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
3074;3161,263;52,68771667;1683807622;5;0,41;2,05;5;0,43;2,15
3075;3162,363;52,70605;1683807624;5;0,44;2,2;5;0,45;2,25
3076;3163,463;52,72438333;1683807625;5;0,46;2,3;5;0,46;2,3
3077;3164,563;52,74271667;1683807626;5;0,45;2,25;5;0,4;2
3078;3165,663;52,76105;1683807627;5;0,41;2,05;5;0,42;2,1
3079;3166,763;52,77938333;1683807628;5;0,46;2,3;5;0,41;2,05
3080;3167,863;52,79771667;1683807629;5;0,47;2,35;5;0,45;2,25
3081;3168,963;52,81605;1683807630;5;0,41;2,05;5;0,4;2
3082;3170,063;52,83438333;1683807631;5;0,45;2,25;5;0,45;2,25
3083;3171,163;52,85271667;1683807632;5;0,41;2,05;5;0,4;2
3084;3172,263;52,87105;1683807633;5;0,46;2,3;5;0,43;2,15
3085;3173,364;52,8894;1683807635;5;0,41;2,05;5;0,4;2
3086;3174,463;52,90771667;1683807636;5;0,46;2,3;5;0,45;2,25
3087;3175,564;52,92606667;1683807637;5;0,41;2,05;5;0,4;2
3088;3176,663;52,94438333;1683807638;5;0,46;2,3;5;0,45;2,25
3089;3177,764;52,96273333;1683807639;5;0,41;2,05;5;0,4;2
3090;3178,863;52,98105;1683807640;5;0,46;2,3;5;0,42;2,1
3091;3179,963;52,99938333;1683807641;5;0,41;2,05;5;0,43;2,15
3092;3181,064;53,01773333;1683807642;5;0,46;2,3;5;0,46;2,3
3093;3182,163;53,03605;1683807643;5;0,41;2,05;5;0,4;2
3094;3183,263;53,05438333;1683807644;5;0,44;2,2;5;0,45;2,25
3095;3184,363;53,07271667;1683807646;5;0,41;2,05;5;0,4;2
3096;3185,463;53,09105;1683807647;5;0,44;2,2;5;0,4;2
3097;3186,563;53,10938333;1683807648;5;0,42;2,1;5;0,4;2
3098;3187,663;53,12771667;1683807649;5;0,46;2,3;5;0,4;2
3099;3188,763;53,14605;1683807650;5;0,41;2,05;5;0,48;2,4
3100;3189,863;53,16438333;1683807651;5;0,41;2,05;5;0,45;2,25
3101;3190,963;53,18271667;1683807652;5;0,41;2,05;5;0,47;2,35
3102;3192,063;53,20105;1683807653;5;0,41;2,05;5;0,49;2,45
3103;3193,163;53,21938333;1683807654;5;0,41;2,05;5;0,46;2,3
3104;3194,263;53,23771667;1683807655;5;0,41;2,05;5;0,4;2
3105;3195,364;53,25606667;1683807657;5;0,46;2,3;5;0,46;2,3
3106;3196,463;53,27438333;1683807658;5;0,42;2,1;5;0,4;2
3107;3197,563;53,29271667;1683807659;5;0,46;2,3;5;0,46;2,3
3108;3198,663;53,31105;1683807660;5;0,41;2,05;5;0,4;2
3109;3199,763;53,32938333;1683807661;5;0,46;2,3;5;0,47;2,35
3110;3200,863;53,34771667;1683807662;5;0,41;2,05;5;0,45;2,25
3111;3201,963;53,36605;1683807663;5;0,43;2,15;5;0,45;2,25
3112;3203,063;53,38438333;1683807664;5;0,41;2,05;5;0,4;2
3113;3204,163;53,40271667;1683807665;5;0,46;2,3;5;0,48;2,4
3114;3205,263;53,42105;1683807666;5;0,41;2,05;5;0,4;2
3115;3206,363;53,43938333;1683807668;5;0,46;2,3;5;0,46;2,3
3116;3207,463;53,45771667;1683807669;5;0,41;2,05;5;0,4;2
3117;3208,563;53,47605;1683807670;5;0,46;2,3;5;0,43;2,15
3118;3209,663;53,49438333;1683807671;5;0,41;2,05;5;0,4;2
3119;3210,763;53,51271667;1683807672;5;0,46;2,3;5;0,43;2,15
3120;3211,863;53,53105;1683807673;5;0,41;2,05;5;0,47;2,35
3121;3212,963;53,54938333;1683807674;5;0,41;2,05;5;0,45;2,25
3122;3214,063;53,56771667;1683807675;5;0,41;2,05;5;0,42;2,1
3123;3215,163;53,58605;1683807676;5;0,45;2,25;5;0,4;2
3124;3216,264;53,6044;1683807677;5;0,46;2,3;5;0,4;2
3125;3217,363;53,62271667;1683807678;5;0,46;2,3;5;0,4;2
3126;3218,463;53,64105;1683807680;5;0,44;2,2;5;0,4;2
3127;3219,576;53,6596;1683807681;5;0,41;2,05;5;0,4;2
3128;3220,663;53,67771667;1683807682;5;0,41;2,05;5;0,45;2,25
3129;3221,776;53,69626667;1683807683;5;0,41;2,05;5;0,43;2,15
3130;3222,863;53,71438333;1683807684;5;0,41;2,05;5;0,48;2,4
3131;3223,963;53,73271667;1683807685;5;0,41;2,05;5;0,4;2
3132;3225,063;53,75105;1683807686;5;0,46;2,3;5;0,46;2,3
3133;3226,163;53,76938333;1683807687;5;0,41;2,05;5;0,4;2
