index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
2728;2780,663;46,34438333;1683807242;5;0,41;2,05;5;0,4;2
2729;2781,763;46,36271667;1683807243;5;0,41;2,05;5;0,4;2
2730;2782,863;46,38105;1683807244;5;0,46;2,3;5;0,45;2,25
2731;2783,964;46,3994;1683807245;5;0,41;2,05;5;0,4;2
2732;2785,063;46,41771667;1683807246;5;0,46;2,3;5;0,45;2,25
2733;2786,164;46,43606667;1683807247;5;0,41;2,05;5;0,4;2
2734;2787,263;46,45438333;1683807248;5;0,46;2,3;5;0,47;2,35
2735;2788,363;46,47271667;1683807250;5;0,46;2,3;5;0,4;2
2736;2789,463;46,49105;1683807251;5;0,46;2,3;5;0,45;2,25
2737;2790,563;46,50938333;1683807252;5;0,41;2,05;5;0,4;2
2738;2791,663;46,52771667;1683807253;5;0,46;2,3;5;0,48;2,4
2739;2792,763;46,54605;1683807254;5;0,41;2,05;5;0,4;2
2740;2793,863;46,56438333;1683807255;5;0,46;2,3;5;0,44;2,2
2741;2794,963;46,58271667;1683807256;5;0,41;2,05;5;0,4;2
2742;2796,076;46,60126667;1683807257;5;0,44;2,2;5;0,44;2,2
2743;2797,163;46,61938333;1683807258;5;0,41;2,05;5;0,4;2
2744;2798,263;46,63771667;1683807259;5;0,46;2,3;5;0,4;2
2745;2799,363;46,65605;1683807260;5;0,43;2,15;5;0,4;2
2746;2800,475;46,67458333;1683807262;5;0,45;2,25;5;0,45;2,25
2747;2801,563;46,69271667;1683807263;5;0,41;2,05;5;0,46;2,3
2748;2802,663;46,71105;1683807264;5;0,41;2,05;5;0,46;2,3
2749;2803,763;46,72938333;1683807265;5;0,41;2,05;5;0,51;2,55
2750;2804,863;46,74771667;1683807266;5;0,41;2,05;5;0,45;2,25
2751;2805,965;46,76608333;1683807267;5;0,41;2,05;5;0,5;2,5
2752;2807,063;46,78438333;1683807268;5;0,41;2,05;5;0,4;2
2753;2808,163;46,80271667;1683807269;5;0,46;2,3;5;0,43;2,15
2754;2809,263;46,82105;1683807270;5;0,46;2,3;5;0,4;2
2755;2810,363;46,83938333;1683807272;5;0,46;2,3;5;0,48;2,4
2756;2811,463;46,85771667;1683807273;5;0,41;2,05;5;0,49;2,45
2757;2812,576;46,87626667;1683807274;5;0,45;2,25;5;0,43;2,15
2758;2813,663;46,89438333;1683807275;5;0,41;2,05;5;0,45;2,25
2759;2814,763;46,91271667;1683807276;5;0,41;2,05;5;0,45;2,25
2760;2815,863;46,93105;1683807277;5;0,41;2,05;5;0,4;2
2761;2816,964;46,9494;1683807278;5;0,46;2,3;5;0,46;2,3
2762;2818,063;46,96771667;1683807279;5;0,41;2,05;5;0,4;2
2763;2819,163;46,98605;1683807280;5;0,44;2,2;5;0,46;2,3
2764;2820,263;47,00438333;1683807281;5;0,41;2,05;5;0,4;2
2765;2821,363;47,02271667;1683807283;5;0,46;2,3;5;0,45;2,25
2766;2822,463;47,04105;1683807284;5;0,41;2,05;5;0,4;2
2767;2823,563;47,05938333;1683807285;5;0,46;2,3;5;0,45;2,25
2768;2824,663;47,07771667;1683807286;5;0,41;2,05;5;0,4;2
2769;2825,763;47,09605;1683807287;5;0,46;2,3;5;0,43;2,15
2770;2826,864;47,1144;1683807288;5;0,41;2,05;5;0,4;2
2771;2827,963;47,13271667;1683807289;5;0,46;2,3;5;0,4;2
2772;2829,064;47,15106667;1683807290;5;0,44;2,2;5;0,4;2
2773;2830,163;47,16938333;1683807291;5;0,44;2,2;5;0,4;2
2774;2831,263;47,18771667;1683807292;5;0,41;2,05;5;0,4;2
2775;2832,363;47,20605;1683807294;5;0,44;2,2;5;0,41;2,05
2776;2833,463;47,22438333;1683807295;5;0,41;2,05;5;0,46;2,3
2777;2834,563;47,24271667;1683807296;5;0,41;2,05;5;0,46;2,3
2778;2835,663;47,26105;1683807297;5;0,41;2,05;5;0,48;2,4
2779;2836,763;47,27938333;1683807298;5;0,41;2,05;5;0,4;2
2780;2837,863;47,29771667;1683807299;5;0,44;2,2;5;0,47;2,35
2781;2838,963;47,31605;1683807300;5;0,46;2,3;5;0,4;2
2782;2840,063;47,33438333;1683807302;5;0,41;2,05;5;0,4;2
2783;2841,373;47,35621667;1683807303;5;0,41;2,05;5;0,4;2
2784;2842,263;47,37105;1683807303;5;0,46;2,3;5;0,43;2,15
2785;2843,363;47,38938333;1683807304;5;0,41;2,05;5;0,4;2
2786;2844,463;47,40771667;1683807306;5;0,46;2,3;5;0,43;2,15
2787;2845,563;47,42605;1683807307;5;0,41;2,05;5;0,4;2
2788;2846,663;47,44438333;1683807308;5;0,46;2,3;5;0,48;2,4
2789;2847,763;47,46271667;1683807309;5;0,41;2,05;5;0,4;2
