index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
894;894,073;14,90121667;1683805355;5;0,41;2,05;5;0,4;2
895;895,073;14,91788333;1683805356;5;0,44;2,2;5;0,45;2,25
896;896,074;14,93456667;1683805357;5;0,45;2,25;5;0,41;2,05
897;897,073;14,95121667;1683805358;5;0,41;2,05;5;0,4;2
898;898,073;14,96788333;1683805359;5;0,46;2,3;5;0,45;2,25
899;899,073;14,98455;1683805360;5;0,41;2,05;5;0,4;2
900;900,073;15,00121667;1683805361;5;0,46;2,3;5;0,45;2,25
901;901,073;15,01788333;1683805362;5;0,41;2,05;5;0,4;2
902;902,073;15,03455;1683805363;5;0,46;2,3;5;0,47;2,35
903;903,074;15,05123333;1683805364;5;0,41;2,05;5;0,4;2
904;904,073;15,06788333;1683805365;5;0,46;2,3;5;0,47;2,35
905;905,074;15,08456667;1683805366;5;0,41;2,05;5;0,4;2
906;906,073;15,10121667;1683805367;5;0,46;2,3;5;0,44;2,2
907;907,073;15,11788333;1683805368;5;0,46;2,3;5;0,4;2
908;908,074;15,13456667;1683805369;5;0,46;2,3;5;0,47;2,35
909;909,073;15,15121667;1683805370;5;0,44;2,2;5;0,4;2
910;910,073;15,16788333;1683805371;5;0,41;2,05;5;0,4;2
911;911,073;15,18455;1683805372;5;0,46;2,3;5;0,45;2,25
912;912,076;15,20126667;1683805373;5;0,49;2,45;5;0,4;2
913;913,073;15,21788333;1683805374;5;0,46;2,3;5;0,43;2,15
914;914,074;15,23456667;1683805375;5;0,41;2,05;5;0,4;2
915;915,073;15,25121667;1683805376;5;0,43;2,15;5;0,43;2,15
916;916,073;15,26788333;1683805377;5;0,41;2,05;5;0,4;2
917;917,073;15,28455;1683805378;5;0,43;2,15;5;0,45;2,25
918;918,073;15,30121667;1683805379;5;0,41;2,05;5;0,4;2
919;919,073;15,31788333;1683805380;5;0,46;2,3;5;0,48;2,4
920;920,074;15,33456667;1683805381;5;0,46;2,3;5;0,4;2
921;921,073;15,35121667;1683805382;5;0,46;2,3;5;0,49;2,45
922;922,073;15,36788333;1683805383;5;0,45;2,25;5;0,4;2
923;923,073;15,38455;1683805384;5;0,46;2,3;5;0,46;2,3
924;924,073;15,40121667;1683805385;5;0,43;2,15;5;0,4;2
925;925,073;15,41788333;1683805386;5;0,46;2,3;5;0,4;2
926;926,073;15,43455;1683805387;5;0,46;2,3;5;0,4;2
927;927,073;15,45121667;1683805388;5;0,46;2,3;5;0,4;2
928;928,073;15,46788333;1683805389;5;0,46;2,3;5;0,4;2
929;929,073;15,48455;1683805390;5;0,44;2,2;5;0,4;2
930;930,074;15,50123333;1683805391;5;0,46;2,3;5;0,4;2
931;931,074;15,5179;1683805392;5;0,46;2,3;5;0,4;2
932;932,073;15,53455;1683805393;5;0,46;2,3;5;0,4;2
933;933,073;15,55121667;1683805394;5;0,44;2,2;5;0,4;2
934;934,08;15,568;1683805395;5;0,44;2,2;5;0,42;2,1
935;935,073;15,58455;1683805396;5;0,41;2,05;5;0,4;2
936;936,073;15,60121667;1683805397;5;0,46;2,3;5;0,45;2,25
937;937,073;15,61788333;1683805398;5;0,41;2,05;5;0,4;2
938;938,073;15,63455;1683805399;5;0,43;2,15;5;0,48;2,4
939;939,073;15,65121667;1683805400;5;0,41;2,05;5;0,4;2
940;940,073;15,66788333;1683805401;5;0,46;2,3;5;0,47;2,35
941;941,073;15,68455;1683805402;5;0,46;2,3;5;0,4;2
942;942,073;15,70121667;1683805403;5;0,46;2,3;5;0,47;2,35
943;943,073;15,71788333;1683805404;5;0,46;2,3;5;0,4;2
944;944,073;15,73455;1683805405;5;0,46;2,3;5;0,44;2,2
945;945,073;15,75121667;1683805406;5;0,46;2,3;5;0,4;2
946;946,073;15,76788333;1683805407;5;0,46;2,3;5;0,41;2,05
947;947,073;15,78455;1683805408;5;0,46;2,3;5;0,4;2
948;948,073;15,80121667;1683805409;5;0,46;2,3;5;0,4;2
949;949,073;15,81788333;1683805410;5;0,46;2,3;5;0,4;2
950;950,073;15,83455;1683805411;5;0,44;2,2;5;0,4;2
951;951,073;15,85121667;1683805412;5;0,44;2,2;5;0,4;2
952;952,073;15,86788333;1683805413;5;0,41;2,05;5;0,4;2
953;953,073;15,88455;1683805414;5;0,46;2,3;5;0,46;2,3
954;954,073;15,90121667;1683805415;5;0,41;2,05;5;0,4;2
955;955,073;15,91788333;1683805416;5;0,42;2,1;5;0,46;2,3
956;956,073;15,93455;1683805417;5;0,41;2,05;5;0,4;2
957;957,073;15,95121667;1683805418;5;0,46;2,3;5;0,42;2,1
958;958,073;15,96788333;1683805419;5;0,41;2,05;5;0,4;2
959;959,073;15,98455;1683805420;5;0,46;2,3;5;0,43;2,15
960;960,073;16,00121667;1683805421;5;0,46;2,3;5;0,4;2
