index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
9698;9698,076;161,6346;1681422706;5;0,4;2;5;0,4;2
9699;9699,073;161,6512167;1681422707;5;0,4;2;5;0,4;2
9700;9700,073;161,6678833;1681422708;5;0,41;2,05;5;0,4;2
9701;9701,076;161,6846;1681422709;5;0,4;2;5;0,4;2
9702;9702,085;161,7014167;1681422710;5;0,41;2,05;5;0,4;2
9703;9703,073;161,7178833;1681422711;5;0,4;2;5;0,4;2
9704;9704,073;161,73455;1681422712;5;0,41;2,05;5;0,4;2
9705;9705,073;161,7512167;1681422713;5;0,41;2,05;5;0,4;2
9706;9706,073;161,7678833;1681422714;5;0,41;2,05;5;0,4;2
9707;9707,073;161,78455;1681422715;5;0,41;2,05;5;0,4;2
9708;9708,073;161,8012167;1681422716;5;0,41;2,05;5;0,4;2
9709;9709,073;161,8178833;1681422717;5;0,41;2,05;5;0,4;2
9710;9710,074;161,8345667;1681422718;5;0,41;2,05;5;0,4;2
9711;9711,074;161,8512333;1681422719;5;0,41;2,05;5;0,4;2
9712;9712,073;161,8678833;1681422720;5;0,41;2,05;5;0,4;2
9713;9713,073;161,88455;1681422721;5;0,41;2,05;5;0,4;2
9714;9714,073;161,9012167;1681422722;5;0,43;2,15;5;0,43;2,15
9715;9715,076;161,9179333;1681422723;5;0,41;2,05;5;0,4;2
9716;9716,086;161,9347667;1681422724;5;0,41;2,05;5;0,4;2
9717;9717,073;161,9512167;1681422725;5;0,41;2,05;5;0,4;2
9718;9718,073;161,9678833;1681422726;5;0,41;2,05;5;0,4;2
9719;9719,074;161,9845667;1681422727;5;0,41;2,05;5;0,4;2
9720;9720,073;162,0012167;1681422728;5;0,41;2,05;5;0,4;2
9721;9721,073;162,0178833;1681422729;5;0,4;2;5;0,4;2
9722;9722,074;162,0345667;1681422730;5;0,41;2,05;5;0,4;2
9723;9723,073;162,0512167;1681422731;5;0,41;2,05;5;0,4;2
9724;9724,073;162,0678833;1681422732;5;0,41;2,05;5;0,4;2
9725;9725,074;162,0845667;1681422733;5;0,41;2;5;0,4;2
9726;9726,074;162,1012333;1681422734;5;0,4;2;5;0,4;2
9727;9727,073;162,1178833;1681422735;5;0,41;2,05;5;0,4;2
9728;9728,073;162,13455;1681422736;5;0,41;2,05;5;0,4;2
9729;9729,074;162,1512333;1681422737;5;0,41;2,05;5;0,4;2
9730;9730,073;162,1678833;1681422738;5;0,4;2;5;0,4;2
9731;9731,073;162,18455;1681422739;5;0,41;2,05;5;0,4;2
9732;9732,073;162,2012167;1681422740;5;0,4;2;5;0,4;2
9733;9733,073;162,2178833;1681422741;5;0,41;2,05;5;0,4;2
9734;9734,073;162,23455;1681422742;5;0,4;2;5;0,4;2
9735;9735,073;162,2512167;1681422743;5;0,41;2,05;5;0,4;2
9736;9736,073;162,2678833;1681422744;5;0,4;2;5;0,4;2
9737;9737,073;162,28455;1681422745;5;0,41;2,05;5;0,4;2
9738;9738,073;162,3012167;1681422746;5;0,4;2;5;0,4;2
9739;9739,073;162,3178833;1681422747;5;0,41;2,05;5;0,4;2
9740;9740,073;162,33455;1681422748;5;0,41;2,05;5;0,4;2
9741;9741,073;162,3512167;1681422749;5;0,41;2,05;5;0,4;2
9742;9742,073;162,3678833;1681422750;5;0,41;2,05;5;0,4;2
9743;9743,073;162,38455;1681422751;5;0,41;2,05;5;0,4;2
9744;9744,073;162,4012167;1681422752;5;0,41;2,05;5;0,4;2
9745;9745,073;162,4178833;1681422753;5;0,41;2,05;5;0,4;2
9746;9746,073;162,43455;1681422754;5;0,4;2;5;0,4;2
9747;9747,073;162,4512167;1681422755;5;0,41;2,05;5;0,4;2
9748;9748,073;162,4678833;1681422756;5;0,4;2;5;0,4;2
9749;9749,073;162,48455;1681422757;5;0,41;2,05;5;0,4;2
9750;9750,073;162,5012167;1681422758;5;0,41;2,05;5;0,4;2
9751;9751,073;162,5178833;1681422759;5;0,4;2;5;0,4;2
9752;9752,076;162,5346;1681422760;5;0,41;2,05;5;0,4;2
9753;9753,073;162,5512167;1681422761;5;0,4;2;5;0,4;2
9754;9754,073;162,5678833;1681422762;5;0,41;2,05;5;0,4;2
9755;9755,075;162,5845833;1681422763;5;0,41;2,05;5;0,4;2
9756;9756,073;162,6012167;1681422764;5;0,41;2,05;5;0,4;2
9757;9757,073;162,6178833;1681422765;5;0,4;2;5;0,4;2
9758;9758,074;162,6345667;1681422766;5;0,41;2,05;5;0,4;2
9759;9759,073;162,6512167;1681422767;5;0,4;2;5;0,4;2
9760;9760,073;162,6678833;1681422768;5;0,41;2,05;5;0,4;2
9761;9761,073;162,68455;1681422769;5;0,41;2,05;5;0,4;2
9762;9762,073;162,7012167;1681422770;5;0,41;2,05;5;0,4;2
9763;9763,073;162,7178833;1681422771;5;0,41;2,05;5;0,4;2
9764;9764,073;162,73455;1681422772;5;0,41;2,05;5;0,4;2
9765;9765,073;162,7512167;1681422773;5;0,41;2,05;5;0,4;2
9766;9766,073;162,7678833;1681422774;5;0,4;2;5;0,4;2
9767;9767,076;162,7846;1681422775;5;0,41;2,05;5;0,4;2
9768;9768,073;162,8012167;1681422776;5;0,41;2,05;5;0,4;2
9769;9769,078;162,8179667;1681422777;5;0,41;2,05;5;0,4;2
9770;9770,073;162,83455;1681422778;5;0,41;2,05;5;0,4;2
9771;9771,076;162,8512667;1681422779;5;0,41;2,05;5;0,4;2
9772;9772,073;162,8678833;1681422780;5;0,41;2,05;5;0,4;2
9773;9773,074;162,8845667;1681422781;5;0,4;2;5;0,4;2
9774;9774,073;162,9012167;1681422782;5;0,45;2,25;5;0,4;2
9775;9775,073;162,9178833;1681422783;5;0,41;2,05;5;0,4;2
9776;9776,073;162,93455;1681422784;5;0,41;2,05;5;0,4;2
