index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
36556;38800,83;646,6805;1681451809;5;0,4;2;5;0,4;2
36557;38801,923;646,6987167;1681451810;5;0,4;2;5;0,4;2
36558;38803,023;646,71705;1681451811;5;0,41;2,05;5;0,4;2
36559;38804,123;646,7353833;1681451812;5;0,4;2;5;0,4;2
36560;38805,236;646,7539333;1681451813;5;0,4;2;5;0,4;2
36561;38806,324;646,7720667;1681451814;5;0,4;2;5;0,4;2
36562;38807,423;646,7903833;1681451815;5;0,4;2;5;0,4;2
36563;38808,523;646,8087167;1681451816;5;0,4;2;5;0,4;2
36564;38809,623;646,82705;1681451817;5;0,4;2;5;0,4;2
36565;38810,736;646,8456;1681451818;5;0,4;2;5;0,4;2
36566;38811,823;646,8637167;1681451820;5;0,4;2;5;0,4;2
36567;38812,924;646,8820667;1681451821;5;0,4;2;5;0,4;2
36568;38814,023;646,9003833;1681451822;5;0,4;2;5;0,45;2,25
36569;38815,123;646,9187167;1681451823;5;0,4;2;5;0,4;2
36570;38816,236;646,9372667;1681451824;5;0,4;2;5;0,4;2
36571;38817,323;646,9553833;1681451825;5;0,4;2;5;0,4;2
36572;38818,423;646,9737167;1681451826;5;0,4;2;5;0,4;2
36573;38819,535;646,99225;1681451827;5;0,4;2;5;0,4;2
36574;38820,623;647,0103833;1681451828;5;0,4;2;5;0,4;2
36575;38821,723;647,0287167;1681451829;5;0,4;2;5;0,4;2
36576;38822,823;647,04705;1681451831;5;0,41;2,05;5;0,4;2
36577;38823,923;647,0653833;1681451832;5;0,4;2;5;0,4;2
36578;38825,023;647,0837167;1681451833;5;0,41;2,05;5;0,41;2,05
36579;38826,123;647,10205;1681451834;5;0,4;2;5;0,4;2
36580;38827,223;647,1203833;1681451835;5;0,4;2;5;0,4;2
36581;38828,323;647,1387167;1681451836;5;0,4;2;5;0,4;2
36582;38829,423;647,15705;1681451837;5;0,4;2;5;0,4;2
36583;38830,524;647,1754;1681451838;5;0,4;2;5;0,4;2
36584;38831,623;647,1937167;1681451839;5;0,4;2;5;0,4;2
36585;38832,723;647,21205;1681451840;5;0,4;2;5;0,4;2
36586;38833,836;647,2306;1681451842;5;0,4;2;5;0,4;2
36587;38834,923;647,2487167;1681451843;5;0,4;2;5;0,4;2
36588;38836,036;647,2672667;1681451844;5;0,41;2,05;5;0,4;2
36589;38837,124;647,2854;1681451845;5;0,4;2;5;0,4;2
36590;38838,223;647,3037167;1681451846;5;0,4;2;5;0,4;2
36591;38839,323;647,32205;1681451847;5;0,4;2;5;0,4;2
36592;38840,423;647,3403833;1681451848;5;0,4;2;5;0,4;2
36593;38841,523;647,3587167;1681451849;5;0,4;2;5;0,4;2
36594;38842,636;647,3772667;1681451850;5;0,4;2;5;0,4;2
36595;38843,724;647,3954;1681451851;5;0,4;2;5;0,4;2
36596;38844,823;647,4137167;1681451853;5;0,4;2;5;0,4;2
36597;38845,923;647,43205;1681451854;5;0,4;2;5;0,4;2
36598;38847,023;647,4503833;1681451855;5;0,4;2;5;0,4;2
36599;38848,123;647,4687167;1681451856;5;0,4;2;5;0,4;2
36600;38849,223;647,48705;1681451857;5;0,4;2;5;0,4;2
36601;38850,323;647,5053833;1681451858;5;0,4;2;5;0,4;2
36602;38851,424;647,5237333;1681451859;5;0,4;2;5;0,4;2
