index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
27414;29063,279;484,3879833;1681864174;5;0,41;2,05;5;0,4;2
27415;29064,479;484,4079833;1681864175;5;0,41;2,05;5;0,4;2
27416;29065,679;484,4279833;1681864177;5;0,41;2,05;5;0,4;2
27417;29066,88;484,448;1681864178;5;0,41;2,05;5;0,4;2
27418;29068,086;484,4681;1681864179;5;0,41;2,05;5;0,4;2
27419;29069,279;484,4879833;1681864180;5;0,41;2,05;5;0,4;2
27420;29070,479;484,5079833;1681864182;5;0,41;2,05;5;0,4;2
27421;29071,679;484,5279833;1681864183;5;0,41;2,05;5;0,4;2
27422;29072,879;484,5479833;1681864184;5;0,41;2,05;5;0,4;2
27423;29074,079;484,5679833;1681864185;5;0,41;2,05;5;0,4;2
27424;29075,28;484,588;1681864186;5;0,41;2,05;5;0,4;2
27425;29076,48;484,608;1681864187;5;0,41;2,05;5;0,4;2
27426;29077,679;484,6279833;1681864189;5;0,41;2,05;5;0,4;2
27427;29078,879;484,6479833;1681864190;5;0,41;2,05;5;0,4;2
27428;29080,086;484,6681;1681864191;5;0,41;2,05;5;0,4;2
27429;29081,281;484,6880167;1681864192;5;0,41;2,05;5;0,4;2
27430;29082,479;484,7079833;1681864193;5;0,41;2,05;5;0,4;2
27431;29083,679;484,7279833;1681864195;5;0,41;2,05;5;0,4;2
27432;29084,89;484,7481667;1681864196;5;0,41;2,05;5;0,4;2
27433;29086,079;484,7679833;1681864197;5;0,41;2,05;5;0,4;2
27434;29087,279;484,7879833;1681864198;5;0,41;2,05;5;0,4;2
27435;29088,479;484,8079833;1681864199;5;0,41;2,05;5;0,4;2
27436;29089,679;484,8279833;1681864201;5;0,41;2,05;5;0,4;2
27437;29090,879;484,8479833;1681864202;5;0,41;2,05;5;0,4;2
27438;29092,079;484,8679833;1681864203;5;0,41;2,05;5;0,4;2
27439;29093,279;484,8879833;1681864204;5;0,41;2,05;5;0,4;2
27440;29094,48;484,908;1681864205;5;0,41;2,05;5;0,4;2
27441;29095,686;484,9281;1681864207;5;0,41;2,05;5;0,4;2
27442;29096,879;484,9479833;1681864208;5;0,41;2,05;5;0,4;2
27443;29098,091;484,9681833;1681864209;5;0,41;2,05;5;0,4;2
27444;29099,279;484,9879833;1681864210;5;0,41;2,05;5;0,4;2
27445;29100,48;485,008;1681864211;5;0,41;2,05;5;0,4;2
27446;29101,679;485,0279833;1681864213;5;0,41;2,05;5;0,4;2
27447;29102,879;485,0479833;1681864214;5;0,41;2,05;5;0,4;2
27448;29104,079;485,0679833;1681864215;5;0,41;2,05;5;0,4;2
27449;29105,28;485,088;1681864216;5;0,41;2,05;5;0,4;2
27450;29106,479;485,1079833;1681864217;5;0,41;2,05;5;0,4;2
27451;29107,68;485,128;1681864219;5;0,41;2,05;5;0,4;2
27452;29108,879;485,1479833;1681864220;5;0,41;2,05;5;0,4;2
27453;29110,079;485,1679833;1681864221;5;0,41;2,05;5;0,4;2
27454;29111,279;485,1879833;1681864222;5;0,41;2,05;5;0,4;2
27455;29112,487;485,2081167;1681864224;5;0,41;2,05;5;0,4;2
27456;29113,679;485,2279833;1681864225;5;0,41;2,05;5;0,4;2
27457;29114,886;485,2481;1681864226;5;0,41;2,05;5;0,4;2
27458;29116,079;485,2679833;1681864227;5;0,41;2,05;5;0,4;2
27459;29117,279;485,2879833;1681864228;5;0,41;2,05;5;0,4;2
27460;29118,479;485,3079833;1681864229;5;0,41;2,05;5;0,4;2
27461;29119,679;485,3279833;1681864231;5;0,41;2,05;5;0,4;2
27462;29120,879;485,3479833;1681864232;5;0,41;2,05;5;0,4;2
27463;29122,079;485,3679833;1681864233;5;0,41;2,05;5;0,4;2
27464;29123,279;485,3879833;1681864234;5;0,41;2,05;5;0,4;2
27465;29124,491;485,4081833;1681864236;5;0,41;2,05;5;0,4;2
27466;29125,679;485,4279833;1681864237;5;0,41;2,05;5;0,4;2
27467;29126,879;485,4479833;1681864238;5;0,41;2,05;5;0,4;2
27468;29128,079;485,4679833;1681864239;5;0,41;2,05;5;0,4;2
27469;29129,279;485,4879833;1681864240;5;0,41;2,05;5;0,4;2
27470;29130,479;485,5079833;1681864241;5;0,41;2,05;5;0,4;2
27471;29131,679;485,5279833;1681864243;5;0,41;2,05;5;0,4;2
27472;29132,879;485,5479833;1681864244;5;0,41;2,05;5;0,4;2
27473;29134,086;485,5681;1681864245;5;0,41;2,05;5;0,4;2
27474;29135,281;485,5880167;1681864246;5;0,41;2,05;5;0,4;2
27475;29136,479;485,6079833;1681864248;5;0,41;2,05;5;0,4;2
27476;29137,679;485,6279833;1681864249;5;0,41;2,05;5;0,4;2
27477;29138,879;485,6479833;1681864250;5;0,41;2,05;5;0,4;2
27478;29140,079;485,6679833;1681864251;5;0,41;2,05;5;0,4;2
27479;29141,279;485,6879833;1681864252;5;0,41;2,05;5;0,4;2
