index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
18769;19376,783;322,9463833;1681854488;5;0,41;2,05;5;0,4;2
18770;19377,883;322,9647167;1681854489;5;0,41;2,05;5;0,4;2
18771;19378,983;322,98305;1681854490;5;0,41;2,05;5;0,4;2
18772;19380,083;323,0013833;1681854491;5;0,41;2,05;5;0,4;2
18773;19381,183;323,0197167;1681854492;5;0,41;2,05;5;0,4;2
18774;19382,283;323,03805;1681854493;5;0,41;2,05;5;0,4;2
18775;19383,383;323,0563833;1681854494;5;0,41;2,05;5;0,4;2
18776;19384,483;323,0747167;1681854496;5;0,41;2,05;5;0,4;2
18777;19385,583;323,09305;1681854497;5;0,41;2,05;5;0,4;2
18778;19386,683;323,1113833;1681854498;5;0,41;2,05;5;0,4;2
18779;19387,785;323,12975;1681854499;5;0,41;2,05;5;0,4;2
18780;19388,883;323,14805;1681854500;5;0,41;2,05;5;0,4;2
18781;19389,995;323,1665833;1681854501;5;0,41;2,05;5;0,4;2
18782;19391,084;323,1847333;1681854502;5;0,41;2,05;5;0,4;2
18783;19392,183;323,20305;1681854503;5;0,41;2,05;5;0,4;2
18784;19393,283;323,2213833;1681854504;5;0,41;2,05;5;0,4;2
18785;19394,383;323,2397167;1681854505;5;0,41;2,05;5;0,4;2
18786;19395,484;323,2580667;1681854507;5;0,41;2,05;5;0,4;2
18787;19396,583;323,2763833;1681854508;5;0,41;2,05;5;0,4;2
18788;19397,683;323,2947167;1681854509;5;0,41;2,05;5;0,4;2
18789;19398,783;323,31305;1681854510;5;0,41;2,05;5;0,4;2
18790;19399,895;323,3315833;1681854511;5;0,41;2,05;5;0,4;2
18791;19400,983;323,3497167;1681854512;5;0,41;2,05;5;0,4;2
18792;19402,083;323,36805;1681854513;5;0,41;2,05;5;0,4;2
18793;19403,183;323,3863833;1681854514;5;0,41;2,05;5;0,4;2
18794;19404,284;323,4047333;1681854515;5;0,41;2,05;5;0,43;2,15
18795;19405,383;323,42305;1681854516;5;0,41;2,05;5;0,4;2
18796;19406,484;323,4414;1681854518;5;0,41;2,05;5;0,4;2
18797;19407,583;323,4597167;1681854519;5;0,41;2,05;5;0,4;2
18798;19408,683;323,47805;1681854520;5;0,41;2,05;5;0,4;2
18799;19409,783;323,4963833;1681854521;5;0,41;2,05;5;0,4;2
18800;19410,883;323,5147167;1681854522;5;0,41;2,05;5;0,4;2
18801;19411,983;323,53305;1681854523;5;0,41;2,05;5;0,4;2
18802;19413,083;323,5513833;1681854524;5;0,41;2,05;5;0,4;2
18803;19414,184;323,5697333;1681854525;5;0,41;2,05;5;0,4;2
18804;19415,283;323,58805;1681854526;5;0,41;2,05;5;0,4;2
18805;19416,383;323,6063833;1681854527;5;0,41;2,05;5;0,4;2
18806;19417,483;323,6247167;1681854529;5;0,41;2,05;5;0,4;2
18807;19418,583;323,64305;1681854530;5;0,41;2,05;5;0,4;2
18808;19419,683;323,6613833;1681854531;5;0,41;2,05;5;0,4;2
18809;19420,783;323,6797167;1681854532;5;0,41;2,05;5;0,4;2
18810;19421,883;323,69805;1681854533;5;0,41;2,05;5;0,4;2
18811;19422,983;323,7163833;1681854534;5;0,41;2,05;5;0,4;2
18812;19424,083;323,7347167;1681854535;5;0,41;2,05;5;0,4;2
18813;19425,183;323,75305;1681854536;5;0,41;2,05;5;0,4;2
18814;19426,284;323,7714;1681854537;5;0,41;2,05;5;0,4;2
18815;19427,383;323,7897167;1681854538;5;0,41;2,05;5;0,4;2
18816;19428,483;323,80805;1681854540;5;0,41;2,05;5;0,4;2
18817;19429,583;323,8263833;1681854541;5;0,41;2,05;5;0,4;2
18818;19430,683;323,8447167;1681854542;5;0,42;2,1;5;0,4;2
