index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
521;521,033;8,683883333;1683799710;5;0,41;2,05;5;0,4;2
522;522,033;8,70055;1683799711;5;0,46;2,3;5;0,45;2,25
523;523,033;8,717216667;1683799712;5;0,46;2,3;5;0,46;2,3
524;524,034;8,7339;1683799713;5;0,41;2,05;5;0,4;2
525;525,033;8,75055;1683799714;5;0,44;2,2;5;0,45;2,25
526;526,033;8,767216667;1683799715;5;0,46;2,3;5;0,45;2,25
527;527,033;8,783883333;1683799716;5;0,42;2,1;5;0,44;2,2
528;528,033;8,80055;1683799717;5;0,41;2,05;5;0,42;2,1
529;529,033;8,817216667;1683799718;5;0,41;2,05;5;0,45;2,25
530;530,033;8,833883333;1683799719;5;0,46;2,3;5;0,44;2,2
531;531,033;8,85055;1683799720;5;0,42;2,1;5;0,4;2
532;532,033;8,867216667;1683799721;5;0,46;2,3;5;0,42;2,1
533;533,033;8,883883333;1683799722;5;0,41;2,05;5;0,4;2
534;534,033;8,90055;1683799723;5;0,46;2,3;5;0,45;2,25
535;535,033;8,917216667;1683799724;5;0,41;2,05;5;0,45;2,25
536;536,033;8,933883333;1683799725;5;0,46;2,3;5;0,4;2
537;537,033;8,95055;1683799726;5;0,41;2,05;5;0,42;2,1
538;538,036;8,967266667;1683799727;5;0,41;2,05;5;0,46;2,3
539;539,033;8,983883333;1683799728;5;0,46;2,3;5;0,45;2,25
540;540,033;9,00055;1683799729;5;0,41;2,05;5;0,4;2
541;541,033;9,017216667;1683799730;5;0,46;2,3;5;0,48;2,4
542;542,033;9,033883333;1683799731;5;0,43;2,15;5;0,4;2
543;543,033;9,05055;1683799732;5;0,46;2,3;5;0,46;2,3
544;544,033;9,067216667;1683799733;5;0,41;2,05;5;0,4;2
545;545,033;9,083883333;1683799734;5;0,46;2,3;5;0,46;2,3
546;546,033;9,10055;1683799735;5;0,46;2,3;5;0,4;2
547;547,045;9,117416667;1683799736;5;0,46;2,3;5;0,41;2,05
548;548,033;9,133883333;1683799737;5;0,46;2,3;5;0,4;2
549;549,034;9,150566667;1683799738;5;0,46;2,3;5;0,43;2,15
550;550,034;9,167233333;1683799739;5;0,46;2,3;5;0,4;2
551;551,033;9,183883333;1683799740;5;0,46;2,3;5;0,4;2
552;552,033;9,20055;1683799741;5;0,48;2,4;5;0,43;2,15
553;553,033;9,217216667;1683799742;5;0,46;2,3;5;0,4;2
554;554,033;9,233883333;1683799743;5;0,46;2,3;5;0,45;2,25
555;555,033;9,25055;1683799744;5;0,41;2,05;5;0,4;2
556;556,033;9,267216667;1683799745;5;0,47;2,35;5;0,42;2,1
557;557,046;9,2841;1683799746;5;0,41;2,05;5;0,4;2
558;558,033;9,30055;1683799747;5;0,46;2,3;5;0,43;2,15
559;559,033;9,317216667;1683799748;5;0,46;2,3;5;0,4;2
560;560,034;9,3339;1683799749;5;0,46;2,3;5;0,45;2,25
561;561,033;9,35055;1683799750;5;0,41;2,05;5;0,4;2
562;562,033;9,367216667;1683799751;5;0,46;2,3;5;0,47;2,35
563;563,033;9,383883333;1683799752;5;0,46;2,3;5;0,4;2
564;564,033;9,40055;1683799753;5;0,46;2,3;5;0,46;2,3
565;565,033;9,417216667;1683799754;5;0,46;2,3;5;0,4;2
566;566,033;9,433883333;1683799755;5;0,46;2,3;5;0,46;2,3
567;567,033;9,45055;1683799756;5;0,46;2,3;5;0,4;2
568;568,033;9,467216667;1683799757;5;0,46;2,3;5;0,46;2,3
569;569,033;9,483883333;1683799758;5;0,46;2,3;5;0,4;2
570;570,035;9,500583333;1683799759;5;0,46;2,3;5;0,46;2,3
571;571,033;9,517216667;1683799760;5;0,46;2,3;5;0,4;2
572;572,035;9,533916667;1683799761;5;0,46;2,3;5;0,42;2,1
573;573,033;9,55055;1683799762;5;0,46;2,3;5;0,4;2
574;574,033;9,567216667;1683799763;5;0,46;2,3;5;0,4;2
575;575,033;9,583883333;1683799764;5;0,46;2,3;5;0,49;2,45
576;576,035;9,600583333;1683799765;5;0,42;2,1;5;0,4;2
577;577,033;9,617216667;1683799766;5;0,46;2,3;5;0,45;2,25
578;578,034;9,6339;1683799767;5;0,41;2,05;5;0,4;2
579;579,034;9,650566667;1683799768;5;0,46;2,3;5;0,44;2,2
580;580,033;9,667216667;1683799769;5;0,46;2,3;5;0,4;2
581;581,033;9,683883333;1683799770;5;0,47;2,35;5;0,46;2,3
582;582,033;9,70055;1683799771;5;0,5;2,5;5;0,4;2
583;583,033;9,717216667;1683799772;5;0,46;2,3;5;0,49;2,45
584;584,033;9,733883333;1683799773;5;0,46;2,3;5;0,4;2
585;585,033;9,75055;1683799774;5;0,46;2,3;5;0,47;2,35
586;586,033;9,767216667;1683799775;5;0,49;2,45;5;0,45;2,25
587;587,034;9,7839;1683799776;5;0,46;2,3;5;0,43;2,15
588;588,033;9,80055;1683799777;5;0,46;2,3;5;0,45;2,25
