index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
2918;2918,033;48,63388333;1683802107;5;0,41;2,05;5;0,4;2
2919;2919,033;48,65055;1683802108;5;0,46;2,3;5;0,42;2,1
2920;2920,035;48,66725;1683802109;5;0,46;2,3;5;0,4;2
2921;2921,033;48,68388333;1683802110;5;0,41;2,05;5;0,4;2
2922;2922,033;48,70055;1683802111;5;0,46;2,3;5;0,43;2,15
2923;2923,033;48,71721667;1683802112;5;0,41;2,05;5;0,4;2
2924;2924,034;48,7339;1683802113;5;0,46;2,3;5;0,44;2,2
2925;2925,033;48,75055;1683802114;5;0,46;2,3;5;0,42;2,1
2926;2926,033;48,76721667;1683802115;5;0,46;2,3;5;0,41;2,05
2927;2927,033;48,78388333;1683802116;5;0,46;2,3;5;0,44;2,2
2928;2928,034;48,80056667;1683802117;5;0,46;2,3;5;0,41;2,05
2929;2929,034;48,81723333;1683802118;5;0,46;2,3;5;0,46;2,3
2930;2930,033;48,83388333;1683802119;5;0,44;2,2;5;0,41;2,05
2931;2931,033;48,85055;1683802120;5;0,46;2,3;5;0,46;2,3
2932;2932,033;48,86721667;1683802121;5;0,44;2,2;5;0,41;2,05
2933;2933,033;48,88388333;1683802122;5;0,46;2,3;5;0,46;2,3
2934;2934,033;48,90055;1683802123;5;0,44;2,2;5;0,41;2,05
2935;2935,033;48,91721667;1683802124;5;0,46;2,3;5;0,43;2,15
2936;2936,033;48,93388333;1683802125;5;0,42;2,1;5;0,41;2,05
2937;2937,033;48,95055;1683802126;5;0,46;2,3;5;0,48;2,4
2938;2938,033;48,96721667;1683802127;5;0,41;2,05;5;0,41;2,05
2939;2939,034;48,9839;1683802128;5;0,46;2,3;5;0,44;2,2
2940;2940,034;49,00056667;1683802129;5;0,41;2,05;5;0,41;2,05
2941;2941,033;49,01721667;1683802130;5;0,46;2,3;5;0,45;2,25
2942;2942,033;49,03388333;1683802131;5;0,41;2,05;5;0,41;2,05
2943;2943,034;49,05056667;1683802132;5;0,46;2,3;5;0,46;2,3
2944;2944,033;49,06721667;1683802133;5;0,41;2,05;5;0,41;2,05
2945;2945,033;49,08388333;1683802134;5;0,46;2,3;5;0,44;2,2
2946;2946,033;49,10055;1683802135;5;0,41;2,05;5;0,41;2,05
2947;2947,033;49,11721667;1683802136;5;0,46;2,3;5;0,45;2,25
2948;2948,033;49,13388333;1683802137;5;0,41;2,05;5;0,41;2,05
2949;2949,034;49,15056667;1683802138;5;0,46;2,3;5;0,43;2,15
2950;2950,033;49,16721667;1683802139;5;0,46;2,3;5;0,41;2,05
2951;2951,034;49,1839;1683802140;5;0,46;2,3;5;0,42;2,1
2952;2952,033;49,20055;1683802141;5;0,46;2,3;5;0,43;2,15
2953;2953,034;49,21723333;1683802142;5;0,46;2,3;5;0,41;2,05
2954;2954,034;49,2339;1683802143;5;0,46;2,3;5;0,46;2,3
2955;2955,033;49,25055;1683802144;5;0,46;2,3;5;0,41;2,05
2956;2956,033;49,26721667;1683802145;5;0,46;2,3;5;0,43;2,15
2957;2957,034;49,2839;1683802146;5;0,42;2,1;5;0,41;2,05
2958;2958,034;49,30056667;1683802147;5;0,46;2,3;5;0,46;2,3
2959;2959,033;49,31721667;1683802148;5;0,42;2,1;5;0,41;2,05
2960;2960,034;49,3339;1683802149;5;0,46;2,3;5;0,43;2,15
2961;2961,034;49,35056667;1683802150;5;0,41;2,05;5;0,41;2,05
2962;2962,033;49,36721667;1683802151;5;0,46;2,3;5;0,44;2,2
2963;2963,033;49,38388333;1683802152;5;0,42;2,1;5;0,44;2,2
2964;2964,033;49,40055;1683802153;5;0,46;2,3;5;0,44;2,2
2965;2965,033;49,41721667;1683802154;5;0,41;2,05;5;0,41;2,05
2966;2966,033;49,43388333;1683802155;5;0,46;2,3;5;0,46;2,3
2967;2967,033;49,45055;1683802156;5;0,41;2,05;5;0,41;2,05
2968;2968,033;49,46721667;1683802157;5;0,46;2,3;5;0,43;2,15
2969;2969,033;49,48388333;1683802158;5;0,41;2,05;5;0,41;2,05
2970;2970,033;49,50055;1683802159;5;0,46;2,3;5;0,43;2,15
2971;2971,033;49,51721667;1683802160;5;0,41;2,05;5;0,41;2,05
2972;2972,033;49,53388333;1683802161;5;0,46;2,3;5;0,49;2,45
2973;2973,033;49,55055;1683802162;5;0,41;2,05;5;0,42;2,1
2974;2974,033;49,56721667;1683802163;5;0,43;2,15;5;0,41;2,05
2975;2975,04;49,584;1683802164;5;0,47;2,35;5;0,45;2,25
2976;2976,033;49,60055;1683802165;5;0,44;2,2;5;0,41;2,05
2977;2977,033;49,61721667;1683802166;5;0,47;2,35;5;0,46;2,3
2978;2978,033;49,63388333;1683802167;5;0,43;2,15;5;0,41;2,05
2979;2979,033;49,65055;1683802168;5;0,46;2,3;5;0,45;2,25
2980;2980,033;49,66721667;1683802169;5;0,41;2,05;5;0,41;2,05
2981;2981,033;49,68388333;1683802170;5;0,46;2,3;5;0,44;2,2
2982;2982,034;49,70056667;1683802171;5;0,41;2,05;5;0,41;2,05
2983;2983,033;49,71721667;1683802172;5;0,46;2,3;5;0,44;2,2
2984;2984,034;49,7339;1683802173;5;0,41;2,05;5;0,41;2,05
