index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
3044;3044,036;50,73393333;1683802233;5;0,41;2,05;5;0,41;2,05
3045;3045,033;50,75055;1683802234;5;0,46;2,3;5;0,42;2,1
3046;3046,033;50,76721667;1683802235;5;0,41;2,05;5;0,44;2,2
3047;3047,033;50,78388333;1683802236;5;0,41;2,05;5;0,41;2,05
3048;3048,041;50,80068333;1683802237;5;0,46;2,3;5;0,41;2,05
3049;3049,033;50,81721667;1683802238;5;0,41;2,05;5;0,41;2,05
3050;3050,034;50,8339;1683802239;5;0,46;2,3;5;0,43;2,15
3051;3051,033;50,85055;1683802240;5;0,41;2,05;5;0,43;2,15
3052;3052,033;50,86721667;1683802241;5;0,46;2,3;5;0,41;2,05
3053;3053,033;50,88388333;1683802242;5;0,41;2,05;5;0,45;2,25
3054;3054,033;50,90055;1683802243;5;0,43;2,15;5;0,45;2,25
3055;3055,033;50,91721667;1683802244;5;0,41;2,05;5;0,46;2,3
3056;3056,033;50,93388333;1683802245;5;0,42;2,1;5;0,45;2,25
3057;3057,033;50,95055;1683802246;5;0,43;2,15;5;0,46;2,3
3058;3058,035;50,96725;1683802247;5;0,41;2,05;5;0,46;2,3
3059;3059,033;50,98388333;1683802248;5;0,46;2,3;5;0,46;2,3
3060;3060,033;51,00055;1683802249;5;0,41;2,05;5;0,48;2,4
3061;3061,036;51,01726667;1683802250;5;0,46;2,3;5;0,45;2,25
3062;3062,033;51,03388333;1683802251;5;0,41;2,05;5;0,44;2,2
3063;3063,033;51,05055;1683802252;5;0,46;2,3;5;0,43;2,15
3064;3064,033;51,06721667;1683802253;5;0,41;2,05;5;0,43;2,15
3065;3065,033;51,08388333;1683802254;5;0,46;2,3;5;0,43;2,15
3066;3066,034;51,10056667;1683802255;5;0,41;2,05;5;0,41;2,05
3067;3067,034;51,11723333;1683802256;5;0,46;2,3;5;0,41;2,05
3068;3068,033;51,13388333;1683802257;5;0,41;2,05;5;0,41;2,05
3069;3069,033;51,15055;1683802258;5;0,46;2,3;5;0,44;2,2
3070;3070,033;51,16721667;1683802259;5;0,41;2,05;5;0,41;2,05
3071;3071,033;51,18388333;1683802260;5;0,46;2,3;5;0,42;2,1
3072;3072,033;51,20055;1683802261;5;0,44;2,2;5;0,41;2,05
3073;3073,034;51,21723333;1683802262;5;0,43;2,15;5;0,44;2,2
3074;3074,034;51,2339;1683802263;5;0,41;2,05;5;0,45;2,25
3075;3075,033;51,25055;1683802264;5;0,42;2,1;5;0,46;2,3
3076;3076,033;51,26721667;1683802265;5;0,45;2,25;5;0,43;2,15
3077;3077,033;51,28388333;1683802266;5;0,41;2,05;5;0,45;2,25
3078;3078,033;51,30055;1683802267;5;0,46;2,3;5;0,45;2,25
3079;3079,034;51,31723333;1683802268;5;0,41;2,05;5;0,47;2,35
3080;3080,034;51,3339;1683802269;5;0,46;2,3;5;0,41;2,05
3081;3081,034;51,35056667;1683802270;5;0,41;2,05;5;0,47;2,35
3082;3082,033;51,36721667;1683802271;5;0,46;2,3;5;0,46;2,3
3083;3083,033;51,38388333;1683802272;5;0,41;2,05;5;0,47;2,35
3084;3084,033;51,40055;1683802273;5;0,46;2,3;5;0,45;2,25
3085;3085,033;51,41721667;1683802274;5;0,41;2,05;5;0,47;2,35
3086;3086,034;51,4339;1683802275;5;0,46;2,3;5;0,49;2,45
3087;3087,033;51,45055;1683802276;5;0,41;2,05;5;0,43;2,15
3088;3088,033;51,46721667;1683802277;5;0,46;2,3;5;0,43;2,15
3089;3089,033;51,48388333;1683802278;5;0,41;2,05;5;0,41;2,05
3090;3090,033;51,50055;1683802279;5;0,46;2,3;5;0,41;2,05
3091;3091,033;51,51721667;1683802280;5;0,41;2,05;5;0,41;2,05
3092;3092,033;51,53388333;1683802281;5;0,46;2,3;5;0,41;2,05
3093;3093,033;51,55055;1683802282;5;0,41;2,05;5;0,41;2,05
3094;3094,033;51,56721667;1683802283;5;0,46;2,3;5;0,41;2,05
3095;3095,033;51,58388333;1683802284;5;0,41;2,05;5;0,41;2,05
3096;3096,033;51,60055;1683802285;5;0,46;2,3;5;0,43;2,15
3097;3097,033;51,61721667;1683802286;5;0,41;2,05;5;0,41;2,05
3098;3098,033;51,63388333;1683802287;5;0,41;2,05;5;0,46;2,3
3099;3099,033;51,65055;1683802288;5;0,46;2,3;5;0,46;2,3
3100;3100,033;51,66721667;1683802289;5;0,41;2,05;5;0,48;2,4
3101;3101,033;51,68388333;1683802290;5;0,46;2,3;5;0,45;2,25
3102;3102,033;51,70055;1683802291;5;0,41;2,05;5;0,46;2,3
3103;3103,033;51,71721667;1683802292;5;0,46;2,3;5;0,46;2,3
3104;3104,033;51,73388333;1683802293;5;0,41;2,05;5;0,44;2,2
3105;3105,033;51,75055;1683802294;5;0,46;2,3;5;0,45;2,25
3106;3106,033;51,76721667;1683802295;5;0,41;2,05;5;0,47;2,35
3107;3107,033;51,78388333;1683802296;5;0,46;2,3;5;0,43;2,15
3108;3108,033;51,80055;1683802297;5;0,41;2,05;5;0,41;2,05
3109;3109,034;51,81723333;1683802298;5;0,46;2,3;5;0,41;2,05
3110;3110,034;51,8339;1683802299;5;0,43;2,15;5;0,41;2,05
