index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
2109;2140,606;35,67676667;1682597075;5;0,41;2,05;5;0,4;2
2110;2141,706;35,6951;1682597076;5;0,41;2,05;5;0,4;2
2111;2142,807;35,71345;1682597077;5;0,45;2,25;5;0,47;2,35
2112;2143,906;35,73176667;1682597078;5;0,45;2,25;5;0,46;2,3
2113;2145,006;35,7501;1682597079;5;0,45;2,25;5;0,47;2,35
2114;2146,106;35,76843333;1682597080;5;0,46;2,3;5;0,45;2,25
2115;2147,206;35,78676667;1682597081;5;0,45;2,25;5;0,45;2,25
2116;2148,306;35,8051;1682597082;5;0,46;2,3;5;0,43;2,15
2117;2149,406;35,82343333;1682597083;5;0,46;2,3;5;0,44;2,2
2118;2150,506;35,84176667;1682597085;5;0,45;2,25;5;0,46;2,3
2119;2151,607;35,86011667;1682597086;5;0,42;2,1;5;0,47;2,35
2120;2152,706;35,87843333;1682597087;5;0,44;2,2;5;0,46;2,3
2121;2153,806;35,89676667;1682597088;5;0,45;2,25;5;0,45;2,25
2122;2154,907;35,91511667;1682597089;5;0,45;2,25;5;0,44;2,2
2123;2156,006;35,93343333;1682597090;5;0,45;2,25;5;0,45;2,25
2124;2157,106;35,95176667;1682597091;5;0,46;2,3;5;0,45;2,25
2125;2158,206;35,9701;1682597092;5;0,45;2,25;5;0,44;2,2
2126;2159,306;35,98843333;1682597093;5;0,46;2,3;5;0,43;2,15
2127;2160,407;36,00678333;1682597094;5;0,46;2,3;5;0,44;2,2
2128;2161,506;36,0251;1682597096;5;0,46;2,3;5;0,46;2,3
2129;2162,607;36,04345;1682597097;5;0,46;2,3;5;0,48;2,4
2130;2163,706;36,06176667;1682597098;5;0,46;2,3;5;0,45;2,25
2131;2164,819;36,08031667;1682597099;5;0,45;2,25;5;0,45;2,25
2132;2165,906;36,09843333;1682597100;5;0,54;2,7;5;0,42;2,1
2133;2167,006;36,11676667;1682597101;5;0,46;2,3;5;0,45;2,25
2134;2168,106;36,1351;1682597102;5;0,45;2,25;5;0,52;2,6
2135;2169,206;36,15343333;1682597103;5;0,44;2,2;5;0,45;2,25
2136;2170,306;36,17176667;1682597104;5;0,45;2,25;5;0,45;2,25
