index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
1342;1342,09;22,36816667;1682596276;5;0,41;2,05;5;0,4;2
1343;1343,089;22,38481667;1682596277;5;0,41;2,05;5;0,4;2
1344;1344,089;22,40148333;1682596278;5;0,44;2,2;5;0,45;2,25
1345;1345,089;22,41815;1682596279;5;0,46;2,3;5;0,46;2,3
1346;1346,089;22,43481667;1682596280;5;0,45;2,25;5;0,42;2,1
1347;1347,089;22,45148333;1682596281;5;0,46;2,3;5;0,45;2,25
1348;1348,09;22,46816667;1682596282;5;0,45;2,25;5;0,43;2,15
1349;1349,089;22,48481667;1682596283;5;0,46;2,3;5;0,45;2,25
1350;1350,089;22,50148333;1682596284;5;0,46;2,3;5;0,45;2,25
1351;1351,089;22,51815;1682596285;5;0,45;2,25;5;0,45;2,25
1352;1352,089;22,53481667;1682596286;5;0,46;2,3;5;0,45;2,25
1353;1353,089;22,55148333;1682596287;5;0,45;2,25;5;0,45;2,25
1354;1354,094;22,56823333;1682596288;5;0,46;2,3;5;0,44;2,2
1355;1355,089;22,58481667;1682596289;5;0,45;2,25;5;0,48;2,4
1356;1356,089;22,60148333;1682596290;5;0,45;2,25;5;0,42;2,1
1357;1357,089;22,61815;1682596291;5;0,43;2,15;5;0,42;2,1
1358;1358,089;22,63481667;1682596292;5;0,45;2,25;5;0,48;2,4
1359;1359,089;22,65148333;1682596293;5;0,48;2,4;5;0,43;2,15
1360;1360,09;22,66816667;1682596294;5;0,46;2,3;5;0,45;2,25
1361;1361,089;22,68481667;1682596295;5;0,45;2,25;5;0,45;2,25
1362;1362,089;22,70148333;1682596296;5;0,44;2,2;5;0,45;2,25
1363;1363,09;22,71816667;1682596297;5;0,46;2,3;5;0,46;2,3
1364;1364,089;22,73481667;1682596298;5;0,46;2,3;5;0,48;2,4
1365;1365,089;22,75148333;1682596299;5;0,46;2,3;5;0,45;2,25
1366;1366,089;22,76815;1682596300;5;0,45;2,25;5;0,48;2,4
1367;1367,101;22,78501667;1682596301;5;0,46;2,3;5;0,45;2,25
1368;1368,089;22,80148333;1682596302;5;0,46;2,3;5;0,45;2,25
1369;1369,089;22,81815;1682596303;5;0,45;2,25;5;0,45;2,25
1370;1370,089;22,83481667;1682596304;5;0,45;2,25;5;0,4;2
1371;1371,089;22,85148333;1682596305;5;0,46;2,3;5;0,47;2,35
