index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
1077;1077,089;17,95148333;1682596011;5;0,41;2,05;5;0,4;2
1078;1078,092;17,9682;1682596012;5;0,41;2,05;5;0,43;2,15
1079;1079,102;17,98503333;1682596013;5;0,45;2,25;5;0,45;2,25
1080;1080,089;18,00148333;1682596014;5;0,45;2,25;5;0,45;2,25
1081;1081,089;18,01815;1682596015;5;0,45;2,25;5;0,45;2,25
1082;1082,089;18,03481667;1682596016;5;0,45;2,25;5;0,46;2,3
1083;1083,09;18,0515;1682596017;5;0,46;2,3;5;0,45;2,25
1084;1084,089;18,06815;1682596018;5;0,45;2,25;5;0,45;2,25
1085;1085,09;18,08483333;1682596019;5;0,45;2,25;5;0,47;2,35
1086;1086,089;18,10148333;1682596020;5;0,45;2,25;5;0,45;2,25
1087;1087,089;18,11815;1682596021;5;0,46;2,3;5;0,45;2,25
1088;1088,092;18,13486667;1682596022;5;0,45;2,25;5;0,47;2,35
1089;1089,089;18,15148333;1682596023;5;0,45;2,25;5;0,47;2,35
1090;1090,089;18,16815;1682596024;5;0,45;2,25;5;0,48;2,4
1091;1091,089;18,18481667;1682596025;5;0,45;2,25;5;0,45;2,25
1092;1092,089;18,20148333;1682596026;5;0,46;2,3;5;0,43;2,15
1093;1093,089;18,21815;1682596027;5;0,43;2,15;5;0,47;2,35
1094;1094,089;18,23481667;1682596028;5;0,45;2,25;5;0,43;2,15
1095;1095,089;18,25148333;1682596029;5;0,45;2,25;5;0,43;2,15
1096;1096,092;18,2682;1682596030;5;0,45;2,25;5;0,47;2,35
1097;1097,089;18,28481667;1682596031;5;0,46;2,3;5;0,43;2,15
1098;1098,092;18,30153333;1682596032;5;0,45;2,25;5;0,47;2,35
1099;1099,089;18,31815;1682596033;5;0,45;2,25;5;0,45;2,25
1100;1100,089;18,33481667;1682596034;5;0,46;2,3;5;0,45;2,25
1101;1101,089;18,35148333;1682596035;5;0,46;2,3;5;0,47;2,35
1102;1102,09;18,36816667;1682596036;5;0,46;2,3;5;0,45;2,25
1103;1103,089;18,38481667;1682596037;5;0,45;2,25;5;0,43;2,15
1104;1104,089;18,40148333;1682596038;5;0,46;2,3;5;0,51;2,55
1105;1105,089;18,41815;1682596039;5;0,45;2,25;5;0,43;2,15
