index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
188;188,089;3,134816667;1682595122;5;0,46;2,3;5;0,4;2
189;189,089;3,151483333;1682595123;5;0,41;2,05;5;0,4;2
190;190,089;3,16815;1682595124;5;0,44;2,2;5;0,43;2,15
191;191,089;3,184816667;1682595125;5;0,47;2,35;5;0,48;2,4
192;192,098;3,201633333;1682595126;5;0,46;2,3;5;0,45;2,25
193;193,088;3,218133333;1682595127;5;0,49;2,45;5;0,45;2,25
194;194,089;3,234816667;1682595128;5;0,46;2,3;5;0,46;2,3
195;195,089;3,251483333;1682595129;5;0,46;2,3;5;0,48;2,4
196;196,089;3,26815;1682595130;5;0,45;2,25;5;0,45;2,25
197;197,089;3,284816667;1682595131;5;0,45;2,25;5;0,45;2,25
198;198,089;3,301483333;1682595132;5;0,45;2,25;5;0,46;2,3
199;199,089;3,31815;1682595133;5;0,46;2,3;5;0,45;2,25
200;200,097;3,33495;1682595134;5;0,46;2,3;5;0,47;2,35
201;201,089;3,351483333;1682595135;5;0,46;2,3;5;0,47;2,35
202;202,089;3,36815;1682595136;5;0,46;2,3;5;0,45;2,25
203;203,088;3,3848;1682595137;5;0,46;2,3;5;0,48;2,4
204;204,088;3,401466667;1682595138;5;0,46;2,3;5;0,45;2,25
205;205,089;3,41815;1682595139;5;0,46;2,3;5;0,45;2,25
206;206,089;3,434816667;1682595140;5;0,46;2,3;5;0,43;2,15
207;207,09;3,4515;1682595141;5;0,46;2,3;5;0,41;2,05
208;208,089;3,46815;1682595142;5;0,45;2,25;5;0,45;2,25
209;209,089;3,484816667;1682595143;5;0,46;2,3;5;0,44;2,2
210;210,089;3,501483333;1682595144;5;0,46;2,3;5;0,47;2,35
211;211,089;3,51815;1682595145;5;0,46;2,3;5;0,52;2,6
212;212,089;3,534816667;1682595146;5;0,46;2,3;5;0,43;2,15
213;213,089;3,551483333;1682595147;5;0,46;2,3;5;0,47;2,35
214;214,089;3,56815;1682595148;5;0,46;2,3;5;0,47;2,4
215;215,089;3,584816667;1682595149;5;0,47;2,35;5;0,45;2,25
216;216,089;3,601483333;1682595150;5;0,45;2,25;5;0,48;2,4
217;217,089;3,61815;1682595151;5;0,46;2,3;5;0,45;2,25
218;218,089;3,634816667;1682595152;5;0,45;2,25;5;0,46;2,3
