index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
3084;3084,081;51,40135;1683279160;5;0,41;2,05;5;0,43;2,15
3085;3085,081;51,41801667;1683279161;5;0,46;2,3;5;0,48;2,4
3086;3086,081;51,43468333;1683279162;5;0,45;2,25;5;0,46;2,3
3087;3087,081;51,45135;1683279163;5;0,44;2,2;5;0,43;2,15
3088;3088,081;51,46801667;1683279164;5;0,42;2,1;5;0,46;2,3
3089;3089,081;51,48468333;1683279165;5;0,45;2,25;5;0,44;2,2
3090;3090,081;51,50135;1683279166;5;0,45;2,25;5;0,43;2,15
3091;3091,081;51,51801667;1683279167;5;0,41;2,05;5;0,43;2,15
3092;3092,081;51,53468333;1683279168;5;0,46;2,3;5;0,42;2,1
3093;3093,081;51,55135;1683279169;5;0,46;2,3;5;0,46;2,3
3094;3094,082;51,56803333;1683279170;5;0,46;2,3;5;0,43;2,15
3095;3095,081;51,58468333;1683279171;5;0,42;2,1;5;0,43;2,15
3096;3096,081;51,60135;1683279172;5;0,45;2,25;5;0,48;2,4
3097;3097,081;51,61801667;1683279173;5;0,44;2,2;5;0,47;2,35
3098;3098,081;51,63468333;1683279174;5;0,41;2,05;5;0,43;2,15
3099;3099,081;51,65135;1683279175;5;0,41;2,05;5;0,43;2,15
3100;3100,082;51,66803333;1683279176;5;0,46;2,3;5;0,48;2,4
3101;3101,081;51,68468333;1683279177;5;0,46;2,3;5;0,45;2,25
3102;3102,081;51,70135;1683279178;5;0,46;2,3;5;0,48;2,4
3103;3103,082;51,71803333;1683279179;5;0,43;2,15;5;0,44;2,2
3104;3104,081;51,73468333;1683279180;5;0,45;2,25;5;0,45;2,25
3105;3105,084;51,7514;1683279181;5;0,43;2,15;5;0,44;2,2
3106;3106,082;51,76803333;1683279182;5;0,45;2,25;5;0,45;2,25
3107;3107,081;51,78468333;1683279183;5;0,43;2,15;5;0,44;2,2
3108;3108,081;51,80135;1683279184;5;0,46;2,3;5;0,43;2,15
3109;3109,081;51,81801667;1683279185;5;0,45;2,25;5;0,45;2,25
3110;3110,081;51,83468333;1683279186;5;0,43;2,15;5;0,45;2,25
3111;3111,081;51,85135;1683279187;5;0,46;2,3;5;0,4;2
3112;3112,082;51,86803333;1683279188;5;0,43;2,15;5;0,45;2,25
3113;3113,081;51,88468333;1683279189;5;0,41;2,05;5;0,42;2,1
3114;3114,082;51,90136667;1683279190;5;0,41;2,05;5;0,4;2
3115;3115,081;51,91801667;1683279191;5;0,41;2,05;5;0,4;2
3116;3116,081;51,93468333;1683279192;5;0,41;2,05;5;0,4;2
3117;3117,081;51,95135;1683279193;5;0,41;2,05;5;0,4;2
3118;3118,081;51,96801667;1683279194;5;0,41;2,05;5;0,4;2
3119;3119,081;51,98468333;1683279195;5;0,41;2,05;5;0,4;2
