index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
3823;3823,066;63,71776667;1683361992;5;0,41;2,05;5;0,4;2
3824;3824,065;63,73441667;1683361993;5;0,46;2,3;5;0,45;2,25
3825;3825,065;63,75108333;1683361994;5;0,45;2,25;5;0,47;2,35
3826;3826,065;63,76775;1683361995;5;0,45;2,25;5;0,45;2,25
3827;3827,065;63,78441667;1683361996;5;0,42;2,1;5;0,43;2,15
3828;3828,065;63,80108333;1683361997;5;0,42;2,1;5;0,46;2,3
3829;3829,065;63,81775;1683361998;5;0,43;2,15;5;0,43;2,15
3830;3830,065;63,83441667;1683361999;5;0,46;2,3;5;0,45;2,25
3831;3831,065;63,85108333;1683362000;5;0,45;2,25;5;0,48;2,4
3832;3832,065;63,86775;1683362001;5;0,46;2,3;5;0,45;2,25
3833;3833,065;63,88441667;1683362002;5;0,46;2,3;5;0,45;2,25
3834;3834,065;63,90108333;1683362003;5;0,41;2,05;5;0,43;2,15
3835;3835,065;63,91775;1683362004;5;0,45;2,25;5;0,41;2,05
3836;3836,066;63,93443333;1683362005;5;0,45;2,25;5;0,45;2,25
3837;3837,066;63,9511;1683362006;5;0,45;2,25;5;0,47;2,35
3838;3838,066;63,96776667;1683362007;5;0,45;2,25;5;0,44;2,2
3839;3839,065;63,98441667;1683362008;5;0,46;2,3;5;0,47;2,35
3840;3840,066;64,0011;1683362009;5;0,43;2,15;5;0,45;2,25
3841;3841,065;64,01775;1683362010;5;0,45;2,25;5;0,46;2,3
3842;3842,065;64,03441667;1683362011;5;0,46;2,3;5;0,46;2,3
3843;3843,065;64,05108333;1683362012;5;0,46;2,3;5;0,48;2,4
3844;3844,065;64,06775;1683362013;5;0,46;2,3;5;0,48;2,4
3845;3845,066;64,08443333;1683362014;5;0,46;2,3;5;0,44;2,2
3846;3846,065;64,10108333;1683362015;5;0,41;2,05;5;0,45;2,25
3847;3847,065;64,11775;1683362016;5;0,46;2,3;5;0,44;2,2
3848;3848,065;64,13441667;1683362017;5;0,42;2,1;5;0,44;2,2
3849;3849,065;64,15108333;1683362018;5;0,45;2,25;5;0,45;2,25
3850;3850,065;64,16775;1683362019;5;0,45;2,25;5;0,46;2,3
