index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
105;105,081;1,75135;1683276181;5;0,41;2,05;5;0,45;2,25
106;106,081;1,768016667;1683276182;5;0,46;2,3;5;0,44;2,2
107;107,082;1,7847;1683276183;5;0,46;2,3;5;0,44;2,2
108;108,081;1,80135;1683276184;5;0,46;2,3;5;0,45;2,25
109;109,081;1,818016667;1683276185;5;0,46;2,3;5;0,43;2,15
110;110,084;1,834733333;1683276186;5;0,46;2,3;5;0,43;2,15
111;111,081;1,85135;1683276187;5;0,46;2,3;5;0,46;2,3
112;112,081;1,868016667;1683276188;5;0,46;2,3;5;0,45;2,25
113;113,081;1,884683333;1683276189;5;0,46;2,3;5;0,46;2,3
114;114,088;1,901466667;1683276190;5;0,46;2,3;5;0,43;2,15
115;115,081;1,918016667;1683276191;5;0,46;2,3;5;0,46;2,3
116;116,081;1,934683333;1683276192;5;0,46;2,3;5;0,45;2,25
117;117,081;1,95135;1683276193;5;0,46;2,3;5;0,45;2,25
118;118,083;1,96805;1683276194;5;0,46;2,3;5;0,48;2,4
119;119,081;1,984683333;1683276195;5;0,46;2,3;5;0,49;2,45
120;120,082;2,001366667;1683276196;5;0,46;2,3;5;0,42;2,1
121;121,082;2,018033333;1683276197;5;0,46;2,3;5;0,47;2,35
122;122,081;2,034683333;1683276198;5;0,46;2,3;5;0,45;2,25
123;123,081;2,05135;1683276199;5;0,46;2,3;5;0,47;2,35
124;124,081;2,068016667;1683276200;5;0,46;2,3;5;0,51;2,55
125;125,081;2,084683333;1683276201;5;0,45;2,25;5;0,45;2,25
126;126,081;2,10135;1683276202;5;0,48;2,4;5;0,43;2,15
127;127,081;2,118016667;1683276203;5;0,46;2,3;5;0,43;2,15
128;128,081;2,134683333;1683276204;5;0,46;2,3;5;0,47;2,35
129;129,081;2,15135;1683276205;5;0,46;2,3;5;0,45;2,25
130;130,081;2,168016667;1683276206;5;0,47;2,35;5;0,49;2,45
131;131,081;2,184683333;1683276207;5;0,46;2,3;5;0,46;2,3
132;132,081;2,20135;1683276208;5;0,47;2,35;5;0,45;2,25
133;133,081;2,218016667;1683276209;5;0,46;2,3;5;0,45;2,25
134;134,081;2,234683333;1683276210;5;0,46;2,3;5;0,43;2,15
