index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
194;194,081;3,234683333;1683276270;5;0,41;2,05;5;0,4;2
195;195,093;3,25155;1683276271;5;0,46;2,3;5;0,48;2,4
196;196,081;3,268016667;1683276272;5;0,46;2,3;5;0,45;2,25
197;197,081;3,284683333;1683276273;5;0,46;2,3;5;0,48;2,4
198;198,081;3,30135;1683276274;5;0,46;2,3;5;0,4;2
199;199,081;3,318016667;1683276275;5;0,46;2,3;5;0,53;2,65
200;200,081;3,334683333;1683276276;5;0,46;2,3;5;0,45;2,25
201;201,083;3,351383333;1683276277;5;0,46;2,3;5;0,45;2,25
202;202,081;3,368016667;1683276278;5;0,46;2,3;5;0,45;2,25
203;203,081;3,384683333;1683276279;5;0,46;2,3;5;0,45;2,25
204;204,081;3,40135;1683276280;5;0,46;2,3;5;0,45;2,25
205;205,081;3,418016667;1683276281;5;0,44;2,2;5;0,47;2,35
206;206,081;3,434683333;1683276282;5;0,5;2,5;5;0,43;2,15
207;207,081;3,45135;1683276283;5;0,46;2,3;5;0,46;2,3
208;208,081;3,468016667;1683276284;5;0,46;2,3;5;0,43;2,15
209;209,081;3,484683333;1683276285;5;0,45;2,25;5;0,43;2,15
210;210,082;3,501366667;1683276286;5;0,46;2,3;5;0,45;2,25
211;211,088;3,518133333;1683276287;5;0,46;2,3;5;0,45;2,25
212;212,082;3,5347;1683276288;5;0,46;2,3;5;0,46;2,3
213;213,081;3,55135;1683276289;5;0,46;2,3;5;0,43;2,15
214;214,081;3,568016667;1683276290;5;0,46;2,3;5;0,45;2,25
215;215,081;3,584683333;1683276291;5;0,46;2,3;5;0,45;2,25
216;216,081;3,60135;1683276292;5;0,46;2,3;5;0,43;2,15
217;217,081;3,618016667;1683276293;5;0,45;2,25;5;0,43;2,15
218;218,081;3,634683333;1683276294;5;0,45;2,25;5;0,43;2,15
219;219,081;3,65135;1683276295;5;0,46;2,3;5;0,48;2,4
220;220,081;3,668016667;1683276296;5;0,41;2,05;5;0,43;2,15
221;221,081;3,684683333;1683276297;5;0,46;2,3;5;0,46;2,3
222;222,082;3,701366667;1683276298;5;0,43;2,15;5;0,43;2,15
223;223,082;3,718033333;1683276299;5;0,46;2,3;5;0,45;2,25
224;224,081;3,734683333;1683276300;5;0,45;2,25;5;0,47;2,35
225;225,081;3,75135;1683276301;5;0,47;2,35;5;0,44;2,2
