index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
463;463,081;7,718016667;1683276539;5;0,41;2,05;5;0,4;2
464;464,081;7,734683333;1683276540;5;0,41;2,05;5;0,45;2,25
465;465,081;7,75135;1683276541;5;0,47;2,35;5;0,47;2,35
466;466,081;7,768016667;1683276542;5;0,45;2,25;5;0,48;2,4
467;467,082;7,7847;1683276543;5;0,46;2,3;5;0,49;2,45
468;468,082;7,801366667;1683276544;5;0,46;2,3;5;0,45;2,25
469;469,081;7,818016667;1683276545;5;0,46;2,3;5;0,47;2,35
470;470,081;7,834683333;1683276546;5;0,46;2,3;5;0,45;2,25
471;471,084;7,8514;1683276547;5;0,42;2,1;5;0,48;2,4
472;472,085;7,868083333;1683276548;5;0,45;2,25;5;0,45;2,25
473;473,093;7,884883333;1683276549;5;0,46;2,3;5;0,48;2,4
474;474,081;7,90135;1683276550;5;0,45;2,25;5;0,45;2,25
475;475,081;7,918016667;1683276551;5;0,46;2,3;5;0,45;2,25
476;476,086;7,934766667;1683276552;5;0,46;2,3;5;0,45;2,25
477;477,094;7,951566667;1683276553;5;0,45;2,25;5;0,45;2,25
478;478,081;7,968016667;1683276554;5;0,46;2,3;5;0,46;2,3
479;479,081;7,984683333;1683276555;5;0,46;2,3;5;0,45;2,25
480;480,082;8,001366667;1683276556;5;0,46;2,3;5;0,46;2,3
481;481,081;8,018016667;1683276557;5;0,45;2,25;5;0,46;2,3
482;482,081;8,034683333;1683276558;5;0,49;2,45;5;0,45;2,25
483;483,081;8,05135;1683276559;5;0,46;2,3;5;0,47;2,35
484;484,081;8,068016667;1683276560;5;0,46;2,3;5;0,48;2,4
485;485,081;8,084683333;1683276561;5;0,46;2,3;5;0,46;2,3
486;486,083;8,101383333;1683276562;5;0,45;2,25;5;0,48;2,4
487;487,082;8,118033333;1683276563;5;0,46;2,3;5;0,43;2,15
488;488,081;8,134683333;1683276564;5;0,45;2,25;5;0,47;2,35
489;489,084;8,1514;1683276565;5;0,46;2,3;5;0,43;2,15
490;490,081;8,168016667;1683276566;5;0,43;2,15;5;0,47;2,35
491;491,081;8,184683333;1683276567;5;0,46;2,3;5;0,45;2,25
492;492,081;8,20135;1683276568;5;0,46;2,3;5;0,46;2,3
493;493,084;8,218066667;1683276569;5;0,45;2,25;5;0,45;2,25
494;494,081;8,234683333;1683276570;5;0,46;2,3;5;0,46;2,3
495;495,081;8,25135;1683276571;5;0,44;2,2;5;0,43;2,15
