index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
1453;1453,082;24,21803333;1683277529;5;0,41;2,05;5;0,48;2,4
1454;1454,081;24,23468333;1683277530;5;0,45;2,25;5;0,44;2,2
1455;1455,081;24,25135;1683277531;5;0,46;2,3;5;0,46;2,3
1456;1456,082;24,26803333;1683277532;5;0,46;2,3;5;0,45;2,25
1457;1457,082;24,2847;1683277533;5;0,44;2,2;5;0,44;2,2
1458;1458,081;24,30135;1683277534;5;0,43;2,15;5;0,46;2,3
1459;1459,081;24,31801667;1683277535;5;0,46;2,3;5;0,46;2,3
1460;1460,081;24,33468333;1683277536;5;0,46;2,3;5;0,42;2,1
1461;1461,081;24,35135;1683277537;5;0,46;2,3;5;0,42;2,1
1462;1462,081;24,36801667;1683277538;5;0,42;2,1;5;0,43;2,15
1463;1463,082;24,3847;1683277539;5;0,41;2,05;5;0,43;2,15
1464;1464,081;24,40135;1683277540;5;0,45;2,25;5;0,46;2,3
1465;1465,081;24,41801667;1683277541;5;0,46;2,3;5;0,43;2,15
1466;1466,081;24,43468333;1683277542;5;0,44;2,2;5;0,45;2,25
1467;1467,081;24,45135;1683277543;5;0,42;2,1;5;0,47;2,35
1468;1468,081;24,46801667;1683277544;5;0,46;2,3;5;0,45;2,25
1469;1469,081;24,48468333;1683277545;5;0,45;2,25;5;0,45;2,25
1470;1470,081;24,50135;1683277546;5;0,46;2,3;5;0,49;2,45
1471;1471,081;24,51801667;1683277547;5;0,46;2,3;5;0,46;2,3
1472;1472,081;24,53468333;1683277548;5;0,45;2,25;5;0,45;2,25
1473;1473,081;24,55135;1683277549;5;0,46;2,3;5;0,46;2,3
1474;1474,081;24,56801667;1683277550;5;0,46;2,3;5;0,44;2,2
1475;1475,081;24,58468333;1683277551;5;0,46;2,3;5;0,46;2,3
1476;1476,081;24,60135;1683277552;5;0,46;2,3;5;0,41;2,05
1477;1477,081;24,61801667;1683277553;5;0,45;2,25;5;0,46;2,3
1478;1478,081;24,63468333;1683277554;5;0,46;2,3;5;0,49;2,45
1479;1479,081;24,65135;1683277555;5;0,46;2,3;5;0,44;2,2
1480;1480,081;24,66801667;1683277556;5;0,46;2,3;5;0,45;2,25
1481;1481,081;24,68468333;1683277557;5;0,44;2,2;5;0,45;2,25
1482;1482,081;24,70135;1683277558;5;0,45;2,25;5;0,45;2,25
