index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
3667;3667,097;61,11828333;1683798402;5;0,41;2,05;5;0,4;2
3668;3668,105;61,13508333;1683798403;5;0,44;2,2;5;0,45;2,25
3669;3669,097;61,15161667;1683798404;5;0,46;2,3;5;0,4;2
3670;3670,097;61,16828333;1683798405;5;0,41;2,05;5;0,43;2,15
3671;3671,097;61,18495;1683798406;5;0,41;2,05;5;0,4;2
3672;3672,097;61,20161667;1683798407;5;0,46;2,3;5;0,48;2,4
3673;3673,097;61,21828333;1683798408;5;0,41;2,05;5;0,4;2
3674;3674,097;61,23495;1683798409;5;0,46;2,3;5;0,48;2,4
3675;3675,097;61,25161667;1683798410;5;0,41;2,05;5;0,4;2
3676;3676,097;61,26828333;1683798411;5;0,46;2,3;5;0,46;2,3
3677;3677,097;61,28495;1683798412;5;0,41;2,05;5;0,4;2
3678;3678,097;61,30161667;1683798413;5;0,46;2,3;5;0,46;2,3
3679;3679,097;61,31828333;1683798414;5;0,45;2,25;5;0,4;2
3680;3680,097;61,33495;1683798415;5;0,46;2,3;5;0,43;2,15
3681;3681,097;61,35161667;1683798416;5;0,46;2,3;5;0,4;2
3682;3682,097;61,36828333;1683798417;5;0,46;2,3;5;0,4;2
3683;3683,097;61,38495;1683798418;5;0,46;2,3;5;0,4;2
3684;3684,097;61,40161667;1683798419;5;0,44;2,2;5;0,4;2
3685;3685,097;61,41828333;1683798420;5;0,46;2,3;5;0,4;2
3686;3686,097;61,43495;1683798421;5;0,41;2,05;5;0,4;2
3687;3687,1;61,45166667;1683798422;5;0,46;2,3;5;0,45;2,25
3688;3688,098;61,4683;1683798423;5;0,41;2,05;5;0,4;2
3689;3689,097;61,48495;1683798424;5;0,46;2,3;5;0,45;2,25
3690;3690,097;61,50161667;1683798425;5;0,41;2,05;5;0,4;2
3691;3691,097;61,51828333;1683798426;5;0,46;2,3;5;0,46;2,3
3692;3692,097;61,53495;1683798427;5;0,41;2,05;5;0,4;2
3693;3693,097;61,55161667;1683798428;5;0,46;2,3;5;0,45;2,25
3694;3694,097;61,56828333;1683798429;5;0,41;2,05;5;0,45;2,25
3695;3695,097;61,58495;1683798430;5;0,46;2,3;5;0,46;2,3
3696;3696,097;61,60161667;1683798431;5;0,43;2,15;5;0,4;2
3697;3697,097;61,61828333;1683798432;5;0,46;2,3;5;0,41;2,05
3698;3698,097;61,63495;1683798433;5;0,47;2,35;5;0,4;2
3699;3699,097;61,65161667;1683798434;5;0,46;2,3;5;0,4;2
3700;3700,097;61,66828333;1683798435;5;0,46;2,3;5;0,4;2
3701;3701,097;61,68495;1683798436;5;0,41;2,05;5;0,4;2
3702;3702,097;61,70161667;1683798437;5;0,46;2,3;5;0,43;2,15
3703;3703,097;61,71828333;1683798438;5;0,41;2,05;5;0,4;2
3704;3704,097;61,73495;1683798439;5;0,46;2,3;5;0,46;2,3
3705;3705,097;61,75161667;1683798440;5;0,41;2,05;5;0,4;2
3706;3706,097;61,76828333;1683798441;5;0,46;2,3;5;0,43;2,15
3707;3707,097;61,78495;1683798442;5;0,41;2,05;5;0,4;2
3708;3708,097;61,80161667;1683798443;5;0,44;2,2;5;0,45;2,25
3709;3709,097;61,81828333;1683798444;5;0,41;2,05;5;0,4;2
3710;3710,097;61,83495;1683798445;5;0,46;2,3;5;0,45;2,25
3711;3711,097;61,85161667;1683798446;5;0,41;2,05;5;0,4;2
3712;3712,097;61,86828333;1683798447;5;0,45;2,25;5;0,43;2,15
3713;3713,097;61,88495;1683798448;5;0,41;2,05;5;0,4;2
3714;3714,097;61,90161667;1683798449;5;0,46;2,3;5;0,43;2,15
3715;3715,097;61,91828333;1683798450;5;0,41;2,05;5;0,4;2
3716;3716,097;61,93495;1683798451;5;0,46;2,3;5;0,45;2,25
3717;3717,098;61,95163333;1683798452;5;0,41;2,05;5;0,4;2
3718;3718,097;61,96828333;1683798453;5;0,46;2,3;5;0,43;2,15
3719;3719,097;61,98495;1683798454;5;0,45;2,25;5;0,4;2
3720;3720,097;62,00161667;1683798455;5;0,43;2,15;5;0,4;2
3721;3721,097;62,01828333;1683798456;5;0,46;2,3;5;0,4;2
3722;3722,097;62,03495;1683798457;5;0,43;2,15;5;0,4;2
3723;3723,097;62,05161667;1683798458;5;0,46;2,3;5;0,4;2
3724;3724,097;62,06828333;1683798459;5;0,41;2,05;5;0,4;2
3725;3725,1;62,085;1683798460;5;0,46;2,3;5;0,45;2,25
3726;3726,097;62,10161667;1683798461;5;0,41;2,05;5;0,4;2
3727;3727,097;62,11828333;1683798462;5;0,46;2,3;5;0,46;2,3
3728;3728,097;62,13495;1683798463;5;0,46;2,3;5;0,4;2
3729;3729,097;62,15161667;1683798464;5;0,46;2,3;5;0,45;2,25
3730;3730,097;62,16828333;1683798465;5;0,41;2,05;5;0,4;2
3731;3731,097;62,18495;1683798466;5;0,46;2,3;5;0,47;2,35
3732;3732,097;62,20161667;1683798467;5;0,41;2,05;5;0,4;2
