index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
269;269,102;4,485033333;1683795004;5;0,42;2,1;5;0,42;2,1
270;270,097;4,501616667;1683795005;5;0,46;2,3;5;0,44;2,2
271;271,097;4,518283333;1683795006;5;0,41;2,05;5;0,4;2
272;272,098;4,534966667;1683795007;5;0,41;2,05;5;0,45;2,25
273;273,096;4,5516;1683795008;5;0,43;2,15;5;0,45;2,25
274;274,098;4,5683;1683795009;5;0,41;2,05;5;0,43;2,15
275;275,108;4,585133333;1683795010;5;0,48;2,4;5;0,45;2,25
276;276,097;4,601616667;1683795011;5;0,41;2,05;5;0,42;2,1
277;277,097;4,618283333;1683795012;5;0,46;2,3;5;0,43;2,15
278;278,098;4,634966667;1683795013;5;0,41;2,05;5;0,4;2
279;279,098;4,651633333;1683795014;5;0,46;2,3;5;0,45;2,25
280;280,097;4,668283333;1683795016;5;0,41;2,05;5;0,43;2,15
281;281,449;4,690816667;1683795016;5;0,46;2,3;5;0,43;2,15
282;282,097;4,701616667;1683795017;5;0,41;2,05;5;0,4;2
283;283,1;4,718333333;1683795018;5;0,47;2,35;5;0,45;2,25
284;284,097;4,73495;1683795019;5;0,41;2,05;5;0,4;2
285;285,097;4,751616667;1683795020;5;0,46;2,3;5;0,46;2,3
286;286,097;4,768283333;1683795021;5;0,41;2,05;5;0,4;2
287;287,097;4,78495;1683795022;5;0,46;2,3;5;0,47;2,35
288;288,097;4,801616667;1683795023;5;0,46;2,3;5;0,4;2
289;289,097;4,818283333;1683795024;5;0,47;2,35;5;0,46;2,3
290;290,102;4,835033333;1683795025;5;0,46;2,3;5;0,4;2
291;291,1;4,851666667;1683795026;5;0,46;2,3;5;0,46;2,3
292;292,109;4,868483333;1683795027;5;0,46;2,3;5;0,4;2
293;293,097;4,88495;1683795028;5;0,46;2,3;5;0,4;2
294;294,097;4,901616667;1683795029;5;0,46;2,3;5;0,4;2
295;295,097;4,918283333;1683795030;5;0,41;2,3;5;0,4;2
296;296,097;4,93495;1683795031;5;0,46;2,3;5;0,44;2
297;297,098;4,951633333;1683795032;5;0,41;2,05;5;0,4;2
298;298,1;4,968333333;1683795033;5;0,48;2,4;5;0,45;2,25
299;299,097;4,98495;1683795034;5;0,41;2,05;5;0,41;2,05
300;300,097;5,001616667;1683795035;5;0,46;2,3;5;0,45;2,25
301;301,097;5,018283333;1683795036;5;0,43;2,15;5;0,4;2
302;302,097;5,03495;1683795037;5;0,46;2,3;5;0,47;2,35
303;303,098;5,051633333;1683795038;5;0,41;2,05;5;0,4;2
304;304,104;5,0684;1683795039;5;0,46;2,3;5;0,48;2,4
305;305,098;5,084966667;1683795040;5;0,41;2,05;5;0,4;2
306;306,097;5,101616667;1683795041;5;0,46;2,3;5;0,46;2,3
307;307,097;5,118283333;1683795042;5;0,46;2,3;5;0,4;2
308;308,097;5,13495;1683795043;5;0,46;2,3;5;0,47;2,35
309;309,108;5,1518;1683795044;5;0,46;2,3;5;0,41;2,05
310;310,097;5,168283333;1683795045;5;0,46;2,3;5;0,45;2,25
311;311,107;5,185116667;1683795046;5;0,46;2,3;5;0,4;2
312;312,097;5,201616667;1683795047;5;0,46;2,3;5;0,42;2,1
313;313,106;5,218433333;1683795049;5;0,46;2,3;5;0,46;2,3
314;314,648;5,244133333;1683795049;5;0,47;2,35;5;0,46;2,3
315;315,097;5,251616667;1683795050;5;0,46;2,3;5;0,4;2
316;316,102;5,268366667;1683795051;5;0,45;2,25;5;0,4;2
317;317,098;5,284966667;1683795052;5;0,46;2,3;5;0,4;2
318;318,11;5,301833333;1683795053;5;0,42;2,1;5;0,4;2
319;319,097;5,318283333;1683795054;5;0,46;2,3;5;0,44;2,2
320;320,098;5,334966667;1683795055;5;0,41;2,05;5;0,4;2
321;321,097;5,351616667;1683795056;5;0,46;2,3;5;0,48;2,25
322;322,097;5,368283333;1683795057;5;0,41;2,05;5;0,4;2
323;323,098;5,384966667;1683795058;5;0,46;2,3;5;0,46;2,3
324;324,11;5,401833333;1683795059;5;0,41;2,05;5;0,4;2
325;325,097;5,418283333;1683795060;5;0,46;2,3;5;0,43;2,15
326;326,107;5,435116667;1683795061;5;0,46;2,3;5;0,4;2
327;327,097;5,451616667;1683795062;5;0,46;2,3;5;0,46;2,3
328;328,11;5,4685;1683795063;5;0,46;2,3;5;0,4;2
329;329,099;5,484983333;1683795064;5;0,46;2,3;5;0,4;2
330;330,106;5,501766667;1683795065;5;0,46;2,3;5;0,4;2
331;331,099;5,518316667;1683795066;5;0,44;2,2;5;0,4;2
332;332,097;5,53495;1683795067;5;0,46;2,3;5;0,41;2,05
333;333,097;5,551616667;1683795068;5;0,41;2,05;5;0,4;2
334;334,102;5,568366667;1683795069;5;0,5;2,5;5;0,45;2,25
335;335,099;5,584983333;1683795070;5;0,42;2,1;5;0,4;2
