index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
1781;1781,098;29,68496667;1683796516;5;0,41;2,05;5;0,4;2
1782;1782,097;29,70161667;1683796517;5;0,44;2,2;5;0,45;2,25
1783;1783,097;29,71828333;1683796518;5;0,46;2,3;5;0,4;2
1784;1784,097;29,73495;1683796519;5;0,46;2,3;5;0,45;2,25
1785;1785,097;29,75161667;1683796521;5;0,41;2,05;5;0,4;2,25
1786;1786,374;29,7729;1683796521;5;0,46;2,3;5;0,45;2,25
1787;1787,096;29,78493333;1683796522;5;0,46;2,3;5;0,4;2
1788;1788,097;29,80161667;1683796523;5;0,46;2,3;5;0,48;2,4
1789;1789,098;29,8183;1683796524;5;0,41;2,05;5;0,4;2
1790;1790,097;29,83495;1683796525;5;0,42;2,1;5;0,46;2,3
1791;1791,097;29,85161667;1683796526;5;0,43;2,15;5;0,4;2
1792;1792,097;29,86828333;1683796527;5;0,46;2,3;5;0,47;2,35
1793;1793,097;29,88495;1683796528;5;0,45;2,25;5;0,4;2
1794;1794,097;29,90161667;1683796529;5;0,46;2,3;5;0,46;2,3
1795;1795,097;29,91828333;1683796530;5;0,44;2,2;5;0,4;2
1796;1796,098;29,93496667;1683796531;5;0,46;2,3;5;0,43;2,15
1797;1797,098;29,95163333;1683796532;5;0,46;2,3;5;0,4;2
1798;1798,1;29,96833333;1683796533;5;0,46;2,3;5;0,4;2
1799;1799,097;29,98495;1683796534;5;0,46;2,3;5;0,43;2,15
1800;1800,097;30,00161667;1683796535;5;0,46;2,3;5;0,4;2
1801;1801,097;30,01828333;1683796536;5;0,46;2,3;5;0,4;2
1802;1802,097;30,03495;1683796537;5;0,44;2,2;5;0,4;2
1803;1803,097;30,05161667;1683796538;5;0,46;2,3;5;0,49;2,45
1804;1804,1;30,06833333;1683796539;5;0,41;2,05;5;0,4;2
1805;1805,097;30,08495;1683796540;5;0,46;2,3;5;0,4;2
1806;1806,097;30,10161667;1683796541;5;0,41;2,05;5;0,4;2
1807;1807,097;30,11828333;1683796542;5;0,46;2,3;5;0,48;2,4
1808;1808,099;30,13498333;1683796543;5;0,41;2,05;5;0,4;2
1809;1809,097;30,15161667;1683796544;5;0,46;2,3;5;0,46;2,3
1810;1810,102;30,16836667;1683796545;5;0,41;2,05;5;0,4;2
1811;1811,097;30,18495;1683796546;5;0,46;2,3;5;0,48;2,4
1812;1812,097;30,20161667;1683796547;5;0,41;2,05;5;0,4;2
1813;1813,097;30,21828333;1683796548;5;0,46;2,3;5;0,43;2,15
1814;1814,097;30,23495;1683796549;5;0,46;2,3;5;0,4;2
1815;1815,097;30,25161667;1683796550;5;0,46;2,3;5;0,4;2
1816;1816,097;30,26828333;1683796551;5;0,46;2,3;5;0,4;2
1817;1817,097;30,28495;1683796552;5;0,44;2,2;5;0,4;2
1818;1818,097;30,30161667;1683796553;5;0,46;2,3;5;0,4;2
1819;1819,097;30,31828333;1683796554;5;0,43;2,15;5;0,4;2
1820;1820,097;30,33495;1683796555;5;0,46;2,3;5;0,42;2,1
1821;1821,099;30,35165;1683796556;5;0,41;2,05;5;0,4;2
1822;1822,097;30,36828333;1683796557;5;0,46;2,3;5;0,4;2
1823;1823,098;30,38496667;1683796558;5;0,41;2,05;5;0,4;2
1824;1824,097;30,40161667;1683796559;5;0,46;2,3;5;0,45;2,25
1825;1825,097;30,41828333;1683796560;5;0,41;2,05;5;0,4;2
1826;1826,098;30,43496667;1683796561;5;0,44;2,2;5;0,43;2,15
1827;1827,097;30,45161667;1683796562;5;0,41;2,05;5;0,4;2
1828;1828,097;30,46828333;1683796563;5;0,45;2,25;5;0,45;2,25
1829;1829,097;30,48495;1683796564;5;0,41;2,05;5;0,4;2
1830;1830,097;30,50161667;1683796565;5;0,46;2,3;5;0,45;2,25
1831;1831,098;30,5183;1683796566;5;0,46;2,3;5;0,4;2
1832;1832,1;30,535;1683796567;5;0,46;2,3;5;0,44;2,2
1833;1833,098;30,55163333;1683796568;5;0,46;2,3;5;0,4;2
1834;1834,097;30,56828333;1683796569;5;0,46;2,3;5;0,4;2
1835;1835,098;30,58496667;1683796570;5;0,46;2,3;5;0,4;2
1836;1836,1;30,60166667;1683796571;5;0,46;2,3;5;0,4;2
1837;1837,097;30,61828333;1683796572;5;0,46;2,3;5;0,4;2
1838;1838,097;30,63495;1683796573;5;0,45;2,25;5;0,4;2
1839;1839,097;30,65161667;1683796574;5;0,46;2,3;5;0,46;2,3
1840;1840,097;30,66828333;1683796575;5;0,42;2,1;5;0,4;2
1841;1841,097;30,68495;1683796576;5;0,46;2,3;5;0,43;2,15
1842;1842,097;30,70161667;1683796577;5;0,41;2,05;5;0,4;2
1843;1843,097;30,71828333;1683796578;5;0,46;2,3;5;0,44;2,2
1844;1844,098;30,73496667;1683796579;5;0,41;2,05;5;0,4;2
1845;1845,097;30,75161667;1683796580;5;0,44;2,2;5;0,42;2,1
1846;1846,097;30,76828333;1683796581;5;0,41;2,05;5;0,4;2
