index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
774;774,098;12,90163333;1683795509;5;0,41;2,05;5;0,4;2
775;775,097;12,91828333;1683795510;5;0,46;2,3;5;0,43;2,15
776;776,098;12,93496667;1683795511;5;0,46;2,3;5;0,4;2
777;777,097;12,95161667;1683795512;5;0,41;2,05;5;0,4;2
778;778,108;12,96846667;1683795513;5;0,46;2,3;5;0,45;2,25
779;779,097;12,98495;1683795514;5;0,41;2,05;5;0,4;2
780;780,097;13,00161667;1683795515;5;0,46;2,3;5;0,46;2,3
781;781,097;13,01828333;1683795516;5;0,41;2,05;5;0,4;2
782;782,097;13,03495;1683795517;5;0,44;2,2;5;0,43;2,15
783;783,098;13,05163333;1683795518;5;0,41;2,05;5;0,4;2
784;784,096;13,06826667;1683795519;5;0,44;2,2;5;0,43;2,15
785;785,108;13,08513333;1683795520;5;0,41;2,05;5;0,45;2,25
786;786,097;13,10161667;1683795521;5;0,43;2,15;5;0,45;2,25
787;787,098;13,1183;1683795522;5;0,46;2,3;5;0,42;2,1
788;788,097;13,13495;1683795523;5;0,41;2,05;5;0,47;2,35
789;789,11;13,15183333;1683795524;5;0,41;2,05;5;0,43;2,15
790;790,097;13,16828333;1683795525;5;0,41;2,05;5;0,47;2,35
791;791,097;13,18495;1683795526;5;0,46;2,3;5;0,47;2,35
792;792,096;13,2016;1683795527;5;0,41;2,05;5;0,46;2,3
793;793,108;13,21846667;1683795528;5;0,42;2,1;5;0,44;2,2
794;794,097;13,23495;1683795529;5;0,41;2,05;5;0,45;2,25
795;795,102;13,2517;1683795530;5;0,46;2,3;5;0,41;2,05
796;796,097;13,26828333;1683795531;5;0,41;2,05;5;0,4;2
797;797,097;13,28495;1683795532;5;0,46;2,3;5;0,45;2,25
798;798,097;13,30161667;1683795533;5;0,41;2,05;5;0,4;2
799;799,104;13,3184;1683795534;5;0,46;2,3;5;0,46;2,3
800;800,097;13,33495;1683795535;5;0,41;2,05;5;0,4;2
801;801,097;13,35161667;1683795536;5;0,46;2,3;5;0,43;2,15
802;802,098;13,3683;1683795537;5;0,41;2,05;5;0,4;2
803;803,097;13,38495;1683795538;5;0,46;2,3;5;0,43;2,15
804;804,097;13,40161667;1683795539;5;0,46;2,3;5;0,4;2
805;805,096;13,41826667;1683795540;5;0,41;2,05;5;0,46;2,3
806;806,097;13,43495;1683795541;5;0,41;2,05;5;0,45;2,25
807;807,098;13,45163333;1683795542;5;0,44;2,2;5;0,48;2,4
808;808,097;13,46828333;1683795543;5;0,41;2,05;5;0,46;2,3
809;809,097;13,48495;1683795544;5;0,41;2,05;5;0,46;2,3
810;810,097;13,50161667;1683795545;5;0,46;2,3;5;0,42;2,1
811;811,097;13,51828333;1683795546;5;0,41;2,05;5;0,44;2,2
812;812,097;13,53495;1683795547;5;0,46;2,3;5;0,43;2,15
813;813,097;13,55161667;1683795548;5;0,41;2,05;5;0,4;2
814;814,097;13,56828333;1683795549;5;0,46;2,3;5;0,45;2,25
815;815,097;13,58495;1683795550;5;0,41;2,05;5;0,4;2
816;816,097;13,60161667;1683795551;5;0,46;2,3;5;0,45;2,25
817;817,107;13,61845;1683795552;5;0,41;2,05;5;0,4;2
818;818,097;13,63495;1683795553;5;0,46;2,3;5;0,43;2,15
819;819,108;13,6518;1683795554;5;0,41;2,05;5;0,4;2
820;820,097;13,66828333;1683795555;5;0,46;2,3;5;0,45;2,25
821;821,097;13,68495;1683795556;5;0,41;2,05;5;0,4;2
822;822,097;13,70161667;1683795557;5;0,45;2,25;5;0,45;2,25
823;823,097;13,71828333;1683795558;5;0,5;2,5;5;0,41;2,05
824;824,102;13,73503333;1683795559;5;0,44;2,2;5;0,45;2,25
825;825,097;13,75161667;1683795560;5;0,41;2,05;5;0,49;2,45
826;826,097;13,76828333;1683795561;5;0,42;2,1;5;0,45;2,25
827;827,097;13,78495;1683795562;5;0,41;2,05;5;0,46;2,3
828;828,102;13,8017;1683795563;5;0,41;2,05;5;0,46;2,3
829;829,097;13,81828333;1683795564;5;0,46;2,3;5;0,47;2,35
830;830,097;13,83495;1683795565;5;0,41;2,05;5;0,45;2,25
831;831,097;13,85161667;1683795566;5;0,46;2,3;5;0,42;2,1
832;832,099;13,86831667;1683795567;5;0,41;2,05;5;0,45;2,25
833;833,097;13,88495;1683795568;5;0,43;2,15;5;0,41;2,05
834;834,096;13,9016;1683795569;5;0,41;2,05;5;0,41;2,05
835;835,097;13,91828333;1683795570;5;0,46;2,3;5;0,45;2,25
836;836,097;13,93495;1683795571;5;0,41;2,05;5;0,4;2
837;837,104;13,95173333;1683795572;5;0,46;2,3;5;0,48;2,4
838;838,101;13,96835;1683795573;5;0,45;2,25;5;0,4;2
839;839,097;13,98495;1683795574;5;0,46;2,3;5;0,43;2,15
840;840,097;14,00161667;1683795575;5;0,41;2,05;5;0,4;2
