index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
395;395,097;6,58495;1683795130;5;0,41;2,05;5;0,4;2
396;396,097;6,601616667;1683795131;5;0,46;2,3;5;0,41;2,05
397;397,097;6,618283333;1683795132;5;0,46;2,3;5;0,4;2
398;398,098;6,634966667;1683795133;5;0,41;2,05;5;0,4;2
399;399,097;6,651616667;1683795134;5;0,5;2,5;5;0,42;2,1
400;400,097;6,668283333;1683795135;5;0,41;2,05;5;0,4;2
401;401,1;6,685;1683795136;5;0,46;2,3;5;0,5;2,5
402;402,096;6,7016;1683795137;5;0,41;2,05;5;0,4;2
403;403,097;6,718283333;1683795138;5;0,46;2,3;5;0,46;2,3
404;404,097;6,73495;1683795139;5;0,41;2,05;5;0,4;2
405;405,102;6,7517;1683795140;5;0,46;2,3;5;0,43;2,15
406;406,097;6,768283333;1683795141;5;0,42;2,1;5;0,4;2
407;407,097;6,78495;1683795142;5;0,47;2,35;5;0,44;2,2
408;408,097;6,801616667;1683795143;5;0,41;2,05;5;0,4;2
409;409,098;6,8183;1683795144;5;0,46;2,3;5;0,44;2,2
410;410,097;6,83495;1683795145;5;0,41;2,05;5;0,42;2,1
411;411,097;6,851616667;1683795146;5;0,41;2,05;5;0,45;2,25
412;412,097;6,868283333;1683795147;5;0,41;2,05;5;0,43;2,15
413;413,097;6,88495;1683795148;5;0,41;2,05;5;0,46;2,3
414;414,106;6,901766667;1683795149;5;0,41;2,05;5;0,45;2,25
415;415,097;6,918283333;1683795150;5;0,41;2,05;5;0,46;2,3
416;416,103;6,93505;1683795151;5;0,46;2,3;5;0,42;2,1
417;417,1;6,951666667;1683795152;5;0,41;2,05;5;0,43;2,15
418;418,097;6,968283333;1683795153;5;0,49;2,45;5;0,4;2
419;419,097;6,98495;1683795154;5;0,41;2,05;5;0,42;2,1
420;420,097;7,001616667;1683795155;5;0,46;2,3;5;0,45;2,25
421;421,097;7,018283333;1683795156;5;0,41;2,05;5;0,4;2
422;422,097;7,03495;1683795157;5;0,47;2,35;5;0,45;2,25
423;423,097;7,051616667;1683795158;5;0,41;2,05;5;0,4;2
424;424,097;7,068283333;1683795159;5;0,46;2,3;5;0,44;2,2
425;425,097;7,08495;1683795160;5;0,41;2,05;5;0,4;2
426;426,097;7,101616667;1683795161;5;0,46;2,3;5;0,43;2,15
427;427,098;7,1183;1683795162;5;0,41;2,05;5;0,4;2
428;428,097;7,13495;1683795163;5;0,44;2,2;5;0,44;2,2
429;429,104;7,151733333;1683795164;5;0,41;2,05;5;0,4;2
430;430,101;7,16835;1683795165;5;0,44;2,2;5;0,44;2,2
431;431,097;7,18495;1683795166;5;0,41;2,05;5;0,4;2
432;432,097;7,201616667;1683795167;5;0,42;2,1;5;0,45;2,25
433;433,104;7,2184;1683795168;5;0,41;2,05;5;0,44;2,2
434;434,102;7,235033333;1683795169;5;0,41;2,05;5;0,46;2,3
435;435,097;7,251616667;1683795170;5;0,43;2,15;5;0,43;2,15
436;436,097;7,268283333;1683795171;5;0,41;2,05;5;0,46;2,3
437;437,097;7,28495;1683795172;5;0,46;2,3;5;0,45;2,25
438;438,096;7,3016;1683795173;5;0,41;2,05;5;0,42;2,1
439;439,108;7,318466667;1683795174;5;0,46;2,3;5;0,43;2,15
440;440,096;7,334933333;1683795175;5;0,41;2,05;5;0,42;2,1
441;441,098;7,351633333;1683795176;5;0,46;2,3;5;0,45;2,25
442;442,097;7,368283333;1683795177;5;0,41;2,05;5;0,4;2
443;443,097;7,38495;1683795178;5;0,46;2,3;5;0,41;2,05
444;444,104;7,401733333;1683795179;5;0,41;2,05;5;0,4;2
445;445,102;7,418366667;1683795180;5;0,46;2,3;5;0,45;2,25
446;446,097;7,43495;1683795181;5;0,41;2,05;5;0,4;2
447;447,097;7,451616667;1683795182;5;0,45;2,25;5;0,44;2,2
448;448,097;7,468283333;1683795183;5;0,41;2,05;5;0,42;2,1
449;449,097;7,48495;1683795184;5;0,42;2,1;5;0,45;2,25
450;450,097;7,501616667;1683795185;5;0,41;2,05;5;0,45;2,25
451;451,101;7,51835;1683795186;5;0,41;2,05;5;0,48;2,4
452;452,097;7,53495;1683795187;5;0,46;2,3;5;0,46;2,3
453;453,097;7,551616667;1683795188;5;0,41;2,05;5;0,45;2,25
454;454,108;7,568466667;1683795189;5;0,46;2,3;5;0,46;2,3
455;455,097;7,58495;1683795190;5;0,41;2,05;5;0,42;2,1
456;456,104;7,601733333;1683795191;5;0,46;2,3;5;0,43;2,15
457;457,097;7,618283333;1683795192;5;0,41;2,05;5;0,41;2,05
458;458,098;7,634966667;1683795193;5;0,46;2,3;5;0,43;2,15
459;459,097;7,651616667;1683795194;5;0,41;2,05;5;0,4;2
460;460,097;7,668283333;1683795195;5;0,46;2,3;5;0,43;2,15
461;461,104;7,685066667;1683795196;5;0,41;2,05;5;0,4;2
