index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
3044;3044,081;50,73468333;1683812077;5;0,41;2,05;5;0,4;2
3045;3045,081;50,75135;1683812078;5;0,41;2,05;5;0,4;2
3046;3046,081;50,76801667;1683812079;5;0,46;2,3;5;0,4;2
3047;3047,081;50,78468333;1683812080;5;0,41;2,05;5;0,4;2
3048;3048,081;50,80135;1683812081;5;0,46;2,3;5;0,45;2,25
3049;3049,081;50,81801667;1683812082;5;0,41;2,05;5;0,4;2
3050;3050,081;50,83468333;1683812083;5;0,41;2,05;5;0,46;2,3
3051;3051,081;50,85135;1683812084;5;0,41;2,05;5;0,4;2
3052;3052,081;50,86801667;1683812085;5;0,46;2,3;5;0,46;2,3
3053;3053,081;50,88468333;1683812086;5;0,41;2,05;5;0,4;2
3054;3054,081;50,90135;1683812087;5;0,41;2,05;5;0,48;2,4
3055;3055,081;50,91801667;1683812088;5;0,41;2,05;5;0,45;2,25
3056;3056,081;50,93468333;1683812089;5;0,41;2,05;5;0,47;2,35
3057;3057,081;50,95135;1683812090;5;0,41;2,05;5;0,43;2,15
3058;3058,081;50,96801667;1683812091;5;0,41;2,05;5;0,44;2,2
3059;3059,081;50,98468333;1683812092;5;0,45;2,25;5;0,45;2,25
3060;3060,081;51,00135;1683812093;5;0,41;2,05;5;0,45;2,25
3061;3061,081;51,01801667;1683812094;5;0,42;2,1;5;0,45;2,25
3062;3062,081;51,03468333;1683812095;5;0,41;2,05;5;0,4;2
3063;3063,081;51,05135;1683812096;5;0,41;2,05;5;0,45;2,25
3064;3064,083;51,06805;1683812097;5;0,41;2,05;5;0,4;2
3065;3065,081;51,08468333;1683812098;5;0,46;2,3;5;0,45;2,25
3066;3066,081;51,10135;1683812099;5;0,46;2,3;5;0,4;2
3067;3067,081;51,11801667;1683812100;5;0,46;2,3;5;0,44;2,2
3068;3068,081;51,13468333;1683812101;5;0,41;2,05;5;0,4;2
3069;3069,081;51,15135;1683812102;5;0,46;2,3;5;0,45;2,25
3070;3070,081;51,16801667;1683812103;5;0,41;2,05;5;0,4;2
3071;3071,082;51,1847;1683812104;5;0,46;2,3;5;0,46;2,3
3072;3072,081;51,20135;1683812105;5;0,44;2,2;5;0,4;2
3073;3073,081;51,21801667;1683812106;5;0,46;2,3;5;0,48;2,4
3074;3074,081;51,23468333;1683812107;5;0,41;2,05;5;0,4;2
3075;3075,081;51,25135;1683812108;5;0,46;2,3;5;0,49;2,45
3076;3076,081;51,26801667;1683812109;5;0,43;2,15;5;0,4;2
3077;3077,081;51,28468333;1683812110;5;0,46;2,3;5;0,45;2,25
3078;3078,081;51,30135;1683812111;5;0,41;2,05;5;0,4;2
3079;3079,081;51,31801667;1683812112;5;0,41;2,05;5;0,42;2,1
3080;3080,081;51,33468333;1683812113;5;0,46;2,3;5;0,46;2,3
3081;3081,081;51,35135;1683812114;5;0,41;2,05;5;0,41;2,05
3082;3082,081;51,36801667;1683812115;5;0,46;2,3;5;0,49;2,45
3083;3083,082;51,3847;1683812116;5;0,41;2,05;5;0,4;2
3084;3084,081;51,40135;1683812117;5;0,46;2,3;5;0,4;2
3085;3085,081;51,41801667;1683812118;5;0,41;2,05;5;0,4;2
3086;3086,081;51,43468333;1683812119;5;0,41;2,05;5;0,48;2,4
3087;3087,081;51,45135;1683812120;5;0,41;2,05;5;0,4;2
3088;3088,081;51,46801667;1683812121;5;0,46;2,3;5;0,46;2,3
3089;3089,082;51,4847;1683812122;5;0,41;2,05;5;0,4;2
3090;3090,081;51,50135;1683812123;5;0,44;2,2;5;0,46;2,3
3091;3091,081;51,51801667;1683812124;5;0,41;2,05;5;0,4;2
3092;3092,081;51,53468333;1683812125;5;0,46;2,3;5;0,45;2,25
3093;3093,081;51,55135;1683812126;5;0,43;2,15;5;0,42;2,1
3094;3094,081;51,56801667;1683812127;5;0,46;2,3;5;0,41;2,05
3095;3095,081;51,58468333;1683812128;5;0,41;2,05;5;0,4;2
3096;3096,081;51,60135;1683812129;5;0,44;2,2;5;0,4;2
3097;3097,081;51,61801667;1683812130;5;0,42;2,1;5;0,4;2
3098;3098,081;51,63468333;1683812131;5;0,46;2,3;5;0,4;2
3099;3099,081;51,65135;1683812132;5;0,45;2,25;5;0,4;2
3100;3100,084;51,66806667;1683812133;5;0,41;2,05;5;0,4;2
3101;3101,081;51,68468333;1683812134;5;0,46;2,3;5;0,45;2,25
3102;3102,081;51,70135;1683812135;5;0,41;2,05;5;0,4;2
3103;3103,081;51,71801667;1683812136;5;0,43;2,15;5;0,45;2,25
3104;3104,081;51,73468333;1683812137;5;0,41;2,05;5;0,4;2
3105;3105,081;51,75135;1683812138;5;0,44;2,2;5;0,47;2,35
3106;3106,082;51,76803333;1683812139;5;0,41;2,05;5;0,4;2
3107;3107,081;51,78468333;1683812140;5;0,44;2,2;5;0,47;2,35
3108;3108,081;51,80135;1683812141;5;0,41;2,05;5;0,4;2
3109;3109,081;51,81801667;1683812142;5;0,46;2,3;5;0,45;2,25
3110;3110,081;51,83468333;1683812143;5;0,41;2,05;5;0,4;2
