index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
2414;2414,081;40,23468333;1683811447;5;0,41;2,05;5;0,4;2
2415;2415,081;40,25135;1683811448;5;0,46;2,3;5;0,4;2
2416;2416,081;40,26801667;1683811449;5;0,46;2,3;5;0,46;2,3
2417;2417,081;40,28468333;1683811450;5;0,46;2,3;5;0,4;2
2418;2418,081;40,30135;1683811451;5;0,46;2,3;5;0,4;2
2419;2419,081;40,31801667;1683811452;5;0,46;2,3;5;0,4;2
2420;2420,081;40,33468333;1683811453;5;0,46;2,3;5;0,4;2
2421;2421,081;40,35135;1683811454;5;0,41;2,05;5;0,4;2
2422;2422,081;40,36801667;1683811455;5;0,45;2,25;5;0,45;2,25
2423;2423,081;40,38468333;1683811456;5;0,42;2,1;5;0,4;2
2424;2424,081;40,40135;1683811457;5;0,46;2,3;5;0,42;2,1
2425;2425,081;40,41801667;1683811458;5;0,41;2,05;5;0,4;2
2426;2426,081;40,43468333;1683811459;5;0,46;2,3;5;0,4;2
2427;2427,081;40,45135;1683811460;5;0,41;2,05;5;0,4;2
2428;2428,081;40,46801667;1683811461;5;0,46;2,3;5;0,45;2,25
2429;2429,081;40,48468333;1683811462;5;0,41;2,05;5;0,4;2
2430;2430,081;40,50135;1683811463;5;0,46;2,3;5;0,43;2,15
2431;2431,081;40,51801667;1683811464;5;0,41;2,05;5;0,4;2
2432;2432,081;40,53468333;1683811465;5;0,44;2,2;5;0,43;2,15
2433;2433,081;40,55135;1683811466;5;0,41;2,05;5;0,4;2
2434;2434,082;40,56803333;1683811467;5;0,46;2,3;5;0,46;2,3
2435;2435,081;40,58468333;1683811468;5;0,46;2,3;5;0,4;2
2436;2436,081;40,60135;1683811469;5;0,46;2,3;5;0,42;2,1
2437;2437,081;40,61801667;1683811470;5;0,43;2,15;5;0,4;2
2438;2438,081;40,63468333;1683811471;5;0,46;2,3;5;0,4;2
2439;2439,081;40,65135;1683811473;5;0,46;2,3;5;0,43;2,15
2440;2440,31;40,67183333;1683811473;5;0,46;2,3;5;0,43;2,15
2441;2441,081;40,68468333;1683811474;5;0,46;2,3;5;0,4;2
2442;2442,081;40,70135;1683811475;5;0,41;2,05;5;0,4;2
2443;2443,081;40,71801667;1683811476;5;0,46;2,3;5;0,45;2,25
2444;2444,081;40,73468333;1683811477;5;0,41;2,05;5;0,4;2
2445;2445,081;40,75135;1683811478;5;0,46;2,3;5;0,43;2,15
2446;2446,084;40,76806667;1683811479;5;0,41;2,05;5;0,4;2
2447;2447,081;40,78468333;1683811480;5;0,46;2,3;5;0,46;2,3
2448;2448,081;40,80135;1683811481;5;0,41;2,05;5;0,4;2
2449;2449,082;40,81803333;1683811482;5;0,46;2,3;5;0,47;2,35
2450;2450,085;40,83475;1683811483;5;0,41;2,05;5;0,4;2
2451;2451,081;40,85135;1683811484;5;0,46;2,3;5;0,49;2,45
2452;2452,081;40,86801667;1683811485;5;0,41;2,05;5;0,4;2
2453;2453,081;40,88468333;1683811486;5;0,46;2,3;5;0,46;2,3
2454;2454,082;40,90136667;1683811487;5;0,41;2,05;5;0,4;2
2455;2455,081;40,91801667;1683811488;5;0,42;2,1;5;0,45;2,25
2456;2456,081;40,93468333;1683811489;5;0,41;2,05;5;0,41;2,05
2457;2457,081;40,95135;1683811490;5;0,43;2,15;5;0,45;2,25
2458;2458,081;40,96801667;1683811491;5;0,41;2,05;5;0,41;2,05
2459;2459,081;40,98468333;1683811492;5;0,41;2,05;5;0,48;2,4
2460;2460,081;41,00135;1683811493;5;0,46;2,3;5;0,46;2,3
2461;2461,081;41,01801667;1683811494;5;0,41;2,05;5;0,4;2
2462;2462,081;41,03468333;1683811495;5;0,46;2,3;5;0,46;2,3
2463;2463,081;41,05135;1683811496;5;0,41;2,05;5;0,4;2
2464;2464,081;41,06801667;1683811497;5;0,46;2,3;5;0,45;2,25
2465;2465,082;41,0847;1683811498;5;0,41;2,05;5;0,4;2
2466;2466,081;41,10135;1683811499;5;0,46;2,3;5;0,46;2,3
2467;2467,081;41,11801667;1683811500;5;0,41;2,05;5;0,4;2
2468;2468,082;41,1347;1683811501;5;0,46;2,3;5;0,45;2,25
2469;2469,081;41,15135;1683811502;5;0,46;2,3;5;0,42;2,1
2470;2470,081;41,16801667;1683811503;5;0,46;2,3;5;0,45;2,25
2471;2471,081;41,18468333;1683811504;5;0,41;2,05;5;0,4;2
2472;2472,081;41,20135;1683811505;5;0,44;2,2;5;0,47;2,35
2473;2473,081;41,21801667;1683811506;5;0,41;2,05;5;0,4;2
2474;2474,081;41,23468333;1683811507;5;0,41;2,05;5;0,45;2,25
2475;2475,081;41,25135;1683811508;5;0,41;2,05;5;0,4;2
2476;2476,081;41,26801667;1683811509;5;0,41;2,05;5;0,48;2,4
2477;2477,081;41,28468333;1683811510;5;0,41;2,05;5;0,42;2,1
2478;2478,081;41,30135;1683811511;5;0,41;2,05;5;0,47;2,35
2479;2479,081;41,31801667;1683811512;5;0,46;2,3;5;0,45;2,25
