index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
3547;3547,081;59,11801667;1683812580;5;0,41;2,05;5;0,4;2
3548;3548,082;59,1347;1683812581;5;0,41;2,05;5;0,4;2
3549;3549,082;59,15136667;1683812582;5;0,44;2,2;5;0,45;2,25
3550;3550,081;59,16801667;1683812583;5;0,46;2,3;5;0,4;2
3551;3551,081;59,18468333;1683812584;5;0,46;2,3;5;0,48;2,4
3552;3552,091;59,20151667;1683812585;5;0,41;2,05;5;0,4;2
3553;3553,089;59,21815;1683812586;5;0,43;2,15;5;0,48;2,4
3554;3554,082;59,2347;1683812587;5;0,41;2,05;5;0,4;2
3555;3555,082;59,25136667;1683812588;5;0,42;2,1;5;0,46;2,3
3556;3556,082;59,26803333;1683812589;5;0,41;2,05;5;0,4;2
3557;3557,082;59,2847;1683812590;5;0,46;2,3;5;0,41;2,05
3558;3558,086;59,30143333;1683812591;5;0,46;2,3;5;0,4;2
3559;3559,082;59,31803333;1683812592;5;0,46;2,3;5;0,4;2
3560;3560,081;59,33468333;1683812593;5;0,44;2,2;5;0,4;2
3561;3561,081;59,35135;1683812594;5;0,45;2,25;5;0,4;2
3562;3562,082;59,36803333;1683812595;5;0,46;2,3;5;0,4;2
3563;3563,082;59,3847;1683812596;5;0,41;2,05;5;0,4;2
3564;3564,083;59,40138333;1683812597;5;0,46;2,3;5;0,42;2,1
3565;3565,083;59,41805;1683812598;5;0,41;2,05;5;0,4;2
3566;3566,082;59,4347;1683812599;5;0,44;2,2;5;0,45;2,25
3567;3567,083;59,45138333;1683812600;5;0,41;2,05;5;0,4;2
3568;3568,081;59,46801667;1683812601;5;0,46;2,3;5;0,43;2,15
3569;3569,081;59,48468333;1683812602;5;0,41;2,05;5;0,4;2
3570;3570,08;59,50133333;1683812603;5;0,46;2,3;5;0,48;2,4
3571;3571,086;59,5181;1683812604;5;0,41;2,05;5;0,41;2,05
3572;3572,081;59,53468333;1683812605;5;0,44;2,2;5;0,46;2,3
3573;3573,082;59,55136667;1683812606;5;0,41;2,05;5;0,4;2
3574;3574,094;59,56823333;1683812607;5;0,46;2,3;5;0,46;2,3
3575;3575,081;59,58468333;1683812608;5;0,44;2,2;5;0,4;2
3576;3576,081;59,60135;1683812609;5;0,44;2,2;5;0,4;2
3577;3577,082;59,61803333;1683812610;5;0,46;2,3;5;0,43;2,15
3578;3578,081;59,63468333;1683812611;5;0,42;2,1;5;0,4;2
3579;3579,082;59,65136667;1683812612;5;0,44;2,2;5;0,43;2,15
3580;3580,081;59,66801667;1683812613;5;0,41;2,05;5;0,4;2
3581;3581,081;59,68468333;1683812614;5;0,46;2,3;5;0,46;2,3
3582;3582,081;59,70135;1683812615;5;0,41;2,05;5;0,4;2
3583;3583,082;59,71803333;1683812616;5;0,45;2,25;5;0,44;2,2
3584;3584,081;59,73468333;1683812617;5;0,41;2,05;5;0,4;2
3585;3585,089;59,75148333;1683812618;5;0,42;2,1;5;0,41;2,05
3586;3586,081;59,76801667;1683812619;5;0,41;2,05;5;0,4;2
3587;3587,08;59,78466667;1683812620;5;0,43;2,15;5;0,45;2,25
3588;3588,081;59,80135;1683812621;5;0,41;2,05;5;0,4;2
3589;3589,081;59,81801667;1683812622;5;0,46;2,3;5;0,49;2,45
3590;3590,081;59,83468333;1683812623;5;0,41;2,05;5;0,4;2
3591;3591,081;59,85135;1683812624;5;0,42;2,1;5;0,45;2,25
3592;3592,081;59,86801667;1683812625;5;0,41;2,05;5;0,44;2,2
3593;3593,094;59,8849;1683812626;5;0,41;2,05;5;0,48;2,4
3594;3594,081;59,90135;1683812627;5;0,41;2,05;5;0,43;2,15
3595;3595,081;59,91801667;1683812628;5;0,41;2,05;5;0,47;2,35
3596;3596,081;59,93468333;1683812629;5;0,41;2,05;5;0,46;2,3
3597;3597,089;59,95148333;1683812630;5;0,41;2,05;5;0,46;2,3
3598;3598,091;59,96818333;1683812631;5;0,46;2,3;5;0,43;2,15
3599;3599,083;59,98471667;1683812632;5;0,41;2,05;5;0,43;2,15
3600;3600,081;60,00135;1683812633;5;0,46;2,3;5;0,43;2,15
3601;3601,081;60,01801667;1683812634;5;0,41;2,05;5;0,4;2
3602;3602,088;60,0348;1683812635;5;0,46;2,3;5;0,45;2,25
3603;3603,088;60,05146667;1683812636;5;0,41;2,05;5;0,4;2
3604;3604,081;60,06801667;1683812637;5;0,44;2,2;5;0,41;2,05
3605;3605,081;60,08468333;1683812638;5;0,41;2,05;5;0,4;2
3606;3606,081;60,10135;1683812639;5;0,42;2,1;5;0,45;2,25
3607;3607,081;60,11801667;1683812640;5;0,41;2,05;5;0,42;2,1
3608;3608,082;60,1347;1683812641;5;0,41;2,05;5;0,47;2,35
3609;3609,082;60,15136667;1683812642;5;0,41;2,05;5;0,44;2,2
3610;3610,084;60,16806667;1683812643;5;0,41;2,05;5;0,47;2,35
3611;3611,081;60,18468333;1683812644;5;0,5;2,5;5;0,47;2,35
3612;3612,081;60,20135;1683812645;5;0,41;2,05;5;0,44;2,2
3613;3613,081;60,21801667;1683812646;5;0,44;2,2;5;0,42;2,1
