index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
2946;3061,306;51,02176667;1682597995;5;0,41;2,05;5;0,4;2
2947;3062,406;51,0401;1682597996;5;0,41;2,05;5;0,42;2,1
2948;3063,506;51,05843333;1682597998;5;0,46;2,3;5;0,47;2,35
2949;3064,606;51,07676667;1682597999;5;0,46;2,3;5;0,45;2,25
2950;3065,706;51,0951;1682598000;5;0,43;2,15;5;0,45;2,25
2951;3066,806;51,11343333;1682598001;5;0,46;2,3;5;0,45;2,25
2952;3067,906;51,13176667;1682598002;5;0,45;2,25;5;0,44;2,2
2953;3069,006;51,1501;1682598003;5;0,46;2,3;5;0,46;2,3
2954;3070,107;51,16845;1682598004;5;0,45;2,25;5;0,45;2,25
2955;3071,206;51,18676667;1682598005;5;0,45;2,25;5;0,45;2,25
2956;3072,306;51,2051;1682598006;5;0,45;2,25;5;0,45;2,25
2957;3073,407;51,22345;1682598007;5;0,45;2,25;5;0,45;2,25
2958;3074,506;51,24176667;1682598009;5;0,45;2,25;5;0,48;2,4
2959;3075,606;51,2601;1682598010;5;0,45;2,25;5;0,44;2,2
2960;3076,706;51,27843333;1682598012;5;0,46;2,3;5;0,45;2,25
2961;3077,956;51,29926667;1682598012;5;0,46;2,3;5;0,45;2,25
2962;3078,906;51,3151;1682598013;5;0,46;2,3;5;0,46;2,3
2963;3080,006;51,33343333;1682598014;5;0,46;2,3;5;0,46;2,3
2964;3081,106;51,35176667;1682598015;5;0,46;2,3;5;0,45;2,25
2965;3082,206;51,3701;1682598016;5;0,46;2,3;5;0,45;2,25
2966;3083,306;51,38843333;1682598017;5;0,46;2,3;5;0,45;2,25
2967;3084,406;51,40676667;1682598018;5;0,45;2,25;5;0,45;2,25
2968;3085,506;51,4251;1682598020;5;0,45;2,25;5;0,47;2,35
2969;3086,607;51,44345;1682598021;5;0,46;2,3;5;0,45;2,25
2970;3087,706;51,46176667;1682598022;5;0,45;2,25;5;0,45;2,25
2971;3088,806;51,4801;1682598023;5;0,45;2,25;5;0,45;2,25
2972;3089,906;51,49843333;1682598024;5;0,46;2,3;5;0,45;2,25
2973;3091,019;51,51698333;1682598025;5;0,41;2,05;5;0,44;2,2
2974;3092,106;51,5351;1682598026;5;0,41;2,05;5;0,4;2
2975;3093,219;51,55365;1682598027;5;0,41;2,05;5;0,4;2
2976;3094,306;51,57176667;1682598028;5;0,41;2,05;5;0,4;2
2977;3095,406;51,5901;1682598029;5;0,41;2,05;5;0,4;2
2978;3096,506;51,60843333;1682598031;5;0,41;2,05;5;0,4;2
2979;3097,606;51,62676667;1682598032;5;0,41;2,05;5;0,4;2
2980;3098,707;51,64511667;1682598033;5;0,41;2,05;5;0,4;2
2981;3099,807;51,66345;1682598034;5;0,41;2,05;5;0,4;2
2982;3100,906;51,68176667;1682598035;5;0,41;2,05;5;0,4;2
2983;3102,006;51,7001;1682598036;5;0,41;2,05;5;0,4;2
2984;3103,106;51,71843333;1682598037;5;0,41;2,05;5;0,4;2
2985;3104,219;51,73698333;1682598038;5;0,41;2,05;5;0,4;2
2986;3105,306;51,7551;1682598039;5;0,41;2,05;5;0,4;2
2987;3106,406;51,77343333;1682598040;5;0,41;2,05;5;0,4;2
2988;3107,51;51,79183333;1682598042;5;0,41;2,05;5;0,4;2
2989;3108,606;51,8101;1682598043;5;0,41;2,05;5;0,4;2
2990;3109,707;51,82845;1682598044;5;0,41;2,05;5;0,4;2
2991;3110,806;51,84676667;1682598045;5;0,41;2,05;5;0,4;2
2992;3111,907;51,86511667;1682598046;5;0,41;2,05;5;0,4;2
2993;3113,006;51,88343333;1682598047;5;0,41;2,05;5;0,4;2
2994;3114,106;51,90176667;1682598048;5;0,41;2,05;5;0,4;2
2995;3115,206;51,9201;1682598049;5;0,41;2,05;5;0,4;2
2996;3116,306;51,93843333;1682598050;5;0,41;2,05;5;0,4;2
2997;3117,406;51,95676667;1682598051;5;0,41;2,05;5;0,4;2
2998;3118,506;51,9751;1682598053;5;0,41;2,05;5;0,4;2
2999;3119,607;51,99345;1682598054;5;0,41;2,05;5;0,4;2
3000;3120,706;52,01176667;1682598055;5;0,41;2,05;5;0,4;2
3001;3121,806;52,0301;1682598056;5;0,41;2,05;5;0,4;2
3002;3122,906;52,04843333;1682598057;5;0,41;2,05;5;0,4;2
3003;3124,007;52,06678333;1682598058;5;0,41;2,05;5;0,4;2
3004;3125,106;52,0851;1682598059;5;0,41;2,05;5;0,4;2
3005;3126,206;52,10343333;1682598060;5;0,41;2,05;5;0,4;2
3006;3127,319;52,12198333;1682598061;5;0,41;2,05;5;0,41;2,05
3007;3128,406;52,1401;1682598062;5;0,41;2,05;5;0,4;2
3008;3129,507;52,15845;1682598064;5;0,41;2,05;5;0,4;2
3009;3130,606;52,17676667;1682598065;5;0,41;2,05;5;0,4;2
3010;3131,706;52,1951;1682598066;5;0,41;2,05;5;0,4;2
3011;3132,819;52,21365;1682598067;5;0,41;2,05;5;0,4;2
3012;3133,906;52,23176667;1682598068;5;0,41;2,05;5;0,4;2
3013;3135,006;52,2501;1682598069;5;0,41;2,05;5;0,4;2
3014;3136,106;52,26843333;1682598070;5;0,41;2,05;5;0,4;2
3015;3137,219;52,28698333;1682598071;5;0,41;2,05;5;0,4;2
3016;3138,306;52,3051;1682598072;5;0,41;2,05;5;0,4;2
3017;3139,406;52,32343333;1682598073;5;0,41;2,05;5;0,4;2
3018;3140,506;52,34176667;1682598075;5;0,41;2,05;5;0,4;2
3019;3141,606;52,3601;1682598076;5;0,41;2,05;5;0,4;2
3020;3142,709;52,37848333;1682598077;5;0,41;2,05;5;0,4;2
3021;3143,806;52,39676667;1682598078;5;0,41;2,05;5;0,4;2
3022;3144,906;52,4151;1682598079;5;0,41;2,05;5;0,4;2
3023;3146,006;52,43343333;1682598080;5;0,41;2,05;5;0,4;2
3024;3147,106;52,45176667;1682598081;5;0,41;2,05;5;0,4;2
3025;3148,218;52,4703;1682598082;5;0,41;2,05;5;0,4;2
3026;3149,306;52,48843333;1682598083;5;0,41;2,05;5;0,4;2
3027;3150,407;52,50678333;1682598084;5;0,45;2,25;5;0,4;2
3028;3151,519;52,52531667;1682598086;5;0,45;2,25;5;0,44;2,2
3029;3152,606;52,54343333;1682598087;5;0,45;2,25;5;0,45;2,25
3030;3153,706;52,56176667;1682598088;5;0,46;2,3;5;0,47;2,35
3031;3154,819;52,58031667;1682598089;5;0,46;2,3;5;0,45;2,25
3032;3155,906;52,59843333;1682598090;5;0,49;2,45;5;0,47;2,35
3033;3157,019;52,61698333;1682598091;5;0,45;2,25;5;0,46;2,3
3034;3158,107;52,63511667;1682598092;5;0,45;2,25;5;0,45;2,25
3035;3159,206;52,65343333;1682598093;5;0,45;2,25;5;0,45;2,25
3036;3160,306;52,67176667;1682598094;5;0,45;2,25;5;0,45;2,25
3037;3161,419;52,69031667;1682598095;5;0,45;2,25;5;0,48;2,4
3038;3162,508;52,70846667;1682598097;5;0,46;2,3;5;0,47;2,35
3039;3163,606;52,72676667;1682598098;5;0,46;2,3;5;0,46;2,3
3040;3164,706;52,7451;1682598099;5;0,46;2,3;5;0,45;2,25
3041;3165,806;52,76343333;1682598100;5;0,46;2,3;5;0,45;2,25
3042;3166,919;52,78198333;1682598101;5;0,46;2,3;5;0,42;2,1
3043;3168,006;52,8001;1682598102;5;0,45;2,15;5;0,45;2,25
3044;3169,11;52,8185;1682598103;5;0,45;2,25;5;0,45;2,25
3045;3170,209;52,83681667;1682598104;5;0,5;2,5;5;0,45;2,25
3046;3171,306;52,8551;1682598105;5;0,45;2,25;5;0,48;2,4
3047;3172,406;52,87343333;1682598106;5;0,46;2,3;5;0,45;2,25
3048;3173,506;52,89176667;1682598108;5;0,46;2,3;5;0,45;2,25
3049;3174,606;52,9101;1682598109;5;0,45;2,25;5;0,44;2,2
3050;3175,706;52,92843333;1682598110;5;0,45;2,25;5;0,4;2
3051;3176,809;52,94681667;1682598111;5;0,46;2,3;5;0,46;2,3
3052;3177,907;52,96511667;1682598112;5;0,46;2,3;5;0,41;2,05
3053;3179,006;52,98343333;1682598113;5;0,45;2,25;5;0,45;2,25
3054;3180,106;53,00176667;1682598114;5;0,41;2,05;5;0,4;2
3055;3181,206;53,0201;1682598115;5;0,41;2,05;5;0,4;2
3056;3182,306;53,03843333;1682598116;5;0,41;2,05;5;0,4;2
