index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
4151;4386,819;73,11365;1682599321;5;0,41;2,05;5;0,4;2
4152;4387,906;73,13176667;1682599322;5;0,46;2,3;5;0,42;2,1
4153;4389,019;73,15031667;1682599323;5;0,46;2,3;5;0,42;2,1
4154;4390,106;73,16843333;1682599324;5;0,46;2,3;5;0,44;2,2
4155;4391,206;73,18676667;1682599325;5;0,43;2,15;5;0,47;2,35
4156;4392,319;73,20531667;1682599326;5;0,45;2,25;5;0,44;2,2
4157;4393,406;73,22343333;1682599327;5;0,45;2,25;5;0,43;2,15
4158;4394,506;73,24176667;1682599329;5;0,43;2,15;5;0,48;2,4
4159;4395,606;73,2601;1682599330;5;0,46;2,3;5;0,43;2,15
4160;4396,706;73,27843333;1682599331;5;0,42;2,1;5;0,47;2,35
4161;4397,806;73,29676667;1682599332;5;0,46;2,3;5;0,47;2,35
4162;4398,918;73,3153;1682599333;5;0,41;2,05;5;0,46;2,3
4163;4400,007;73,33345;1682599334;5;0,43;2,15;5;0,47;2,35
4164;4401,106;73,35176667;1682599335;5;0,43;2,15;5;0,44;2,2
4165;4402,206;73,3701;1682599336;5;0,45;2,25;5;0,45;2,25
4166;4403,306;73,38843333;1682599337;5;0,46;2,3;5;0,45;2,25
4167;4404,406;73,40676667;1682599338;5;0,46;2,3;5;0,45;2,25
4168;4405,506;73,4251;1682599340;5;0,47;2,35;5;0,47;2,35
4169;4406,606;73,44343333;1682599341;5;0,46;2,3;5;0,43;2,15
4170;4407,707;73,46178333;1682599342;5;0,45;2,25;5;0,48;2,4
4171;4408,806;73,4801;1682599343;5;0,45;2,25;5;0,47;2,35
4172;4409,907;73,49845;1682599344;5;0,46;2,3;5;0,45;2,25
4173;4411,006;73,51676667;1682599345;5;0,46;2,3;5;0,46;2,3
4174;4412,106;73,5351;1682599346;5;0,45;2,25;5;0,45;2,25
4175;4413,206;73,55343333;1682599347;5;0,46;2,3;5;0,5;2,5
4176;4414,306;73,57176667;1682599348;5;0,49;2,45;5;0,47;2,35
4177;4415,406;73,5901;1682599349;5;0,46;2,3;5;0,45;2,25
