index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
4634;4918,107;81,96845;1682599852;5;0,41;2,05;5;0,4;2
4635;4919,206;81,98676667;1682599853;5;0,44;2,2;5;0,45;2,25
4636;4920,307;82,00511667;1682599854;5;0,46;2,3;5;0,44;2,2
4637;4921,407;82,02345;1682599855;5;0,44;2,2;5;0,45;2,25
4638;4922,506;82,04176667;1682599857;5;0,44;2,2;5;0,46;2,3
4639;4923,606;82,0601;1682599858;5;0,46;2,3;5;0,43;2,15
4640;4924,706;82,07843333;1682599859;5;0,44;2,2;5;0,45;2,25
4641;4925,806;82,09676667;1682599861;5;0,45;2,25;5;0,44;2,2
4642;4926,978;82,1163;1682599861;5;0,45;2,25;5;0,44;2,35
4643;4928,006;82,13343333;1682599862;5;0,45;2,25;5;0,46;2,3
4644;4929,106;82,15176667;1682599863;5;0,41;2,05;5;0,43;2,15
4645;4930,207;82,17011667;1682599864;5;0,46;2,3;5;0,46;2,3
4646;4931,306;82,18843333;1682599865;5;0,46;2,3;5;0,44;2,2
4647;4932,406;82,20676667;1682599866;5;0,46;2,3;5;0,47;2,35
4648;4933,507;82,22511667;1682599868;5;0,46;2,3;5;0,43;2,15
4649;4934,606;82,24343333;1682599870;5;0,46;2,3;5;0,46;2,3
4650;4936,025;82,26708333;1682599870;5;0,46;2,3;5;0,46;2,3
4651;4936,806;82,2801;1682599871;5;0,45;2,25;5;0,45;2,25
4652;4937,906;82,29843333;1682599872;5;0,43;2,15;5;0,46;2,3
4653;4939,006;82,31676667;1682599873;5;0,46;2,3;5;0,45;2,25
4654;4940,106;82,3351;1682599874;5;0,45;2,25;5;0,45;2,25
4655;4941,207;82,35345;1682599875;5;0,45;2,25;5;0,44;2,2
4656;4942,306;82,37176667;1682599876;5;0,45;2,25;5;0,43;2,15
4657;4943,406;82,3901;1682599877;5;0,45;2,25;5;0,44;2,2
4658;4944,506;82,40843333;1682599879;5;0,45;2,25;5;0,45;2,25
4659;4945,606;82,42676667;1682599880;5;0,46;2,3;5;0,48;2,4
