index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
3910;4121,706;68,6951;1682599056;5;0,41;2,05;5;0,4;2
3911;4122,806;68,71343333;1682599057;5;0,46;2,3;5;0,48;2,4
3912;4123,906;68,73176667;1682599058;5;0,45;2,25;5;0,42;2,1
3913;4125,006;68,7501;1682599059;5;0,46;2,3;5;0,42;2,1
3914;4126,106;68,76843333;1682599060;5;0,46;2,3;5;0,46;2,3
3915;4127,206;68,78676667;1682599061;5;0,45;2,25;5;0,45;2,25
3916;4128,306;68,8051;1682599062;5;0,43;2,15;5;0,48;2,4
3917;4129,406;68,82343333;1682599063;5;0,46;2,3;5;0,46;2,3
3918;4130,506;68,84176667;1682599065;5;0,45;2,25;5;0,45;2,25
3919;4131,606;68,8601;1682599066;5;0,45;2,25;5;0,45;2,25
3920;4132,706;68,87843333;1682599067;5;0,46;2,3;5;0,48;2,4
3921;4133,806;68,89676667;1682599068;5;0,45;2,25;5;0,46;2,3
3922;4134,906;68,9151;1682599069;5;0,46;2,3;5;0,45;2,25
3923;4136,007;68,93345;1682599070;5;0,45;2,25;5;0,44;2,2
3924;4137,106;68,95176667;1682599071;5;0,45;2,25;5;0,45;2,25
3925;4138,209;68,97015;1682599072;5;0,43;2,15;5;0,45;2,25
3926;4139,306;68,98843333;1682599073;5;0,45;2,25;5;0,43;2,15
3927;4140,407;69,00678333;1682599074;5;0,45;2,25;5;0,43;2,15
3928;4141,506;69,0251;1682599076;5;0,42;2,1;5;0,48;2,4
3929;4142,606;69,04343333;1682599077;5;0,46;2,3;5;0,47;2,35
3930;4143,706;69,06176667;1682599078;5;0,46;2,3;5;0,43;2,15
3931;4144,807;69,08011667;1682599079;5;0,45;2,25;5;0,45;2,25
3932;4145,906;69,09843333;1682599080;5;0,46;2,3;5;0,43;2,15
3933;4147,006;69,11676667;1682599081;5;0,46;2,3;5;0,46;2,3
3934;4148,106;69,1351;1682599082;5;0,46;2,3;5;0,44;2,2
3935;4149,206;69,15343333;1682599083;5;0,45;2,25;5;0,48;2,4
3936;4150,306;69,17176667;1682599084;5;0,46;2,3;5;0,45;2,25
