index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
48499;48499,073;808,3178833;1681599058;5;0,4;2;5;0,4;2
48500;48500,073;808,33455;1681599059;5;0,4;2;5;0,4;2
48501;48501,073;808,3512167;1681599060;5;0,41;2,05;5;0,4;2
48502;48502,073;808,3678833;1681599061;5;0,4;2;5;0,42;2,1
48503;48503,074;808,3845667;1681599062;5;0,4;2;5;0,4;2
48504;48504,073;808,4012167;1681599063;5;0,4;2;5;0,4;2
48505;48505,073;808,4178833;1681599064;5;0,41;2,05;5;0,4;2
48506;48506,073;808,43455;1681599065;5;0,4;2;5;0,4;2
48507;48507,073;808,4512167;1681599066;5;0,41;2,05;5;0,4;2
48508;48508,073;808,4678833;1681599067;5;0,41;2,05;5;0,4;2
48509;48509,073;808,48455;1681599068;5;0,4;2;5;0,4;2
48510;48510,073;808,5012167;1681599069;5;0,4;2;5;0,4;2
48511;48511,073;808,5178833;1681599070;5;0,4;2;5;0,4;2
48512;48512,073;808,53455;1681599071;5;0,4;2;5;0,4;2
48513;48513,073;808,5512167;1681599072;5;0,4;2;5;0,4;2
48514;48514,073;808,5678833;1681599073;5;0,41;2,05;5;0,4;2
48515;48515,073;808,58455;1681599074;5;0,4;2;5;0,4;2
48516;48516,073;808,6012167;1681599075;5;0,41;2,05;5;0,4;2
48517;48517,073;808,6178833;1681599076;5;0,4;2;5;0,4;2
48518;48518,073;808,63455;1681599077;5;0,4;2;5;0,4;2
48519;48519,073;808,6512167;1681599078;5;0,4;2;5;0,4;2
48520;48520,073;808,6678833;1681599079;5;0,4;2;5;0,4;2
48521;48521,076;808,6846;1681599080;5;0,41;2,05;5;0,4;2
48522;48522,073;808,7012167;1681599081;5;0,41;2,05;5;0,4;2
48523;48523,073;808,7178833;1681599082;5;0,4;2;5;0,4;2
48524;48524,074;808,7345667;1681599083;5;0,41;2,05;5;0,4;2
48525;48525,073;808,7512167;1681599084;5;0,4;2;5;0,4;2
48526;48526,073;808,7678833;1681599085;5;0,4;2;5;0,4;2
48527;48527,073;808,78455;1681599086;5;0,4;2;5;0,4;2
48528;48528,074;808,8012333;1681599087;5;0,4;2;5;0,4;2
48529;48529,073;808,8178833;1681599088;5;0,4;2;5;0,4;2
48530;48530,073;808,83455;1681599089;5;0,4;2;5;0,4;2
48531;48531,073;808,8512167;1681599090;5;0,4;2;5;0,4;2
48532;48532,076;808,8679333;1681599091;5;0,4;2;5;0,4;2
48533;48533,073;808,88455;1681599092;5;0,4;2;5;0,4;2
48534;48534,073;808,9012167;1681599093;5;0,4;2;5;0,4;2
48535;48535,073;808,9178833;1681599094;5;0,41;2,05;5;0,4;2
48536;48536,08;808,9346667;1681599095;5;0,41;2,05;5;0,4;2
48537;48537,073;808,9512167;1681599096;5;0,4;2;5;0,4;2
48538;48538,073;808,9678833;1681599097;5;0,4;2;5;0,4;2
48539;48539,073;808,98455;1681599098;5;0,41;2,05;5;0,4;2
48540;48540,073;809,0012167;1681599099;5;0,41;2,05;5;0,4;2
48541;48541,073;809,0178833;1681599100;5;0,41;2,05;5;0,4;2
48542;48542,073;809,03455;1681599101;5;0,41;2,05;5;0,4;2
48543;48543,073;809,0512167;1681599102;5;0,4;2;5;0,4;2
48544;48544,074;809,0679;1681599103;5;0,4;2;5;0,4;2
48545;48545,074;809,0845667;1681599104;5;0,41;2,05;5;0,4;2
48546;48546,081;809,10135;1681599105;5;0,41;2,05;5;0,4;2
48547;48547,086;809,1181;1681599106;5;0,4;2;5;0,4;2
48548;48548,073;809,13455;1681599107;5;0,4;2;5;0,4;2
48549;48549,073;809,1512167;1681599108;5;0,4;2;5;0,4;2
48550;48550,073;809,1678833;1681599109;5;0,41;2,05;5;0,4;2
48551;48551,073;809,18455;1681599110;5;0,41;2,05;5;0,4;2
48552;48552,073;809,2012167;1681599111;5;0,41;2,05;5;0,4;2
48553;48553,073;809,2178833;1681599112;5;0,4;2;5;0,4;2
48554;48554,073;809,23455;1681599113;5;0,4;2;5;0,4;2
48555;48555,073;809,2512167;1681599114;5;0,4;2;5;0,4;2
48556;48556,073;809,2678833;1681599115;5;0,4;2;5;0,4;2
48557;48557,075;809,2845833;1681599116;5;0,41;2,05;5;0,4;2
48558;48558,073;809,3012167;1681599117;5;0,4;2;5;0,4;2
48559;48559,073;809,3178833;1681599118;5;0,4;2;5;0,4;2
48560;48560,074;809,3345667;1681599119;5;0,4;2;5;0,4;2
48561;48561,073;809,3512167;1681599120;5;0,4;2;5;0,4;2
48562;48562,073;809,3678833;1681599121;5;0,4;2;5;0,4;2
48563;48563,073;809,38455;1681599122;5;0,43;2,15;5;0,4;2
