index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
19378;19378,074;322,9679;1681569937;5;0,41;2,05;5;0,4;2
19379;19379,073;322,98455;1681569938;5;0,41;2,05;5;0,4;2
19380;19380,073;323,0012167;1681569939;5;0,4;2;5;0,4;2
19381;19381,073;323,0178833;1681569940;5;0,41;2,05;5;0,4;2
19382;19382,073;323,03455;1681569941;5;0,41;2,05;5;0,4;2
19383;19383,073;323,0512167;1681569942;5;0,41;2,05;5;0,4;2
19384;19384,073;323,0678833;1681569943;5;0,41;2,05;5;0,4;2
19385;19385,073;323,08455;1681569944;5;0,41;2,05;5;0,4;2
19386;19386,073;323,1012167;1681569945;5;0,41;2,05;5;0,4;2
19387;19387,073;323,1178833;1681569946;5;0,41;2,05;5;0,4;2
19388;19388,073;323,13455;1681569947;5;0,41;2,05;5;0,4;2
19389;19389,073;323,1512167;1681569948;5;0,41;2,05;5;0,4;2
19390;19390,074;323,1679;1681569949;5;0,41;2,05;5;0,4;2
19391;19391,074;323,1845667;1681569950;5;0,41;2,05;5;0,4;2
19392;19392,074;323,2012333;1681569951;5;0,41;2,05;5;0,4;2
19393;19393,074;323,2179;1681569952;5;0,41;2,05;5;0,4;2
19394;19394,073;323,23455;1681569953;5;0,41;2,05;5;0,4;2
19395;19395,073;323,2512167;1681569954;5;0,41;2,05;5;0,4;2
19396;19396,073;323,2678833;1681569955;5;0,41;2,05;5;0,4;2
19397;19397,073;323,28455;1681569956;5;0,41;2,05;5;0,4;2
19398;19398,073;323,3012167;1681569957;5;0,41;2,05;5;0,4;2
19399;19399,073;323,3178833;1681569958;5;0,41;2,05;5;0,4;2
19400;19400,073;323,33455;1681569959;5;0,41;2,05;5;0,4;2
19401;19401,074;323,3512333;1681569960;5;0,41;2,05;5;0,4;2
19402;19402,073;323,3678833;1681569961;5;0,41;2,05;5;0,4;2
19403;19403,073;323,38455;1681569962;5;0,41;2,05;5;0,4;2
19404;19404,074;323,4012333;1681569963;5;0,41;2,05;5;0,4;2
19405;19405,073;323,4178833;1681569964;5;0,41;2,05;5;0,4;2
19406;19406,073;323,43455;1681569965;5;0,41;2,05;5;0,4;2
19407;19407,073;323,4512167;1681569966;5;0,4;2;5;0,4;2
19408;19408,074;323,4679;1681569967;5;0,41;2,05;5;0,4;2
19409;19409,073;323,48455;1681569968;5;0,41;2,05;5;0,4;2
19410;19410,074;323,5012333;1681569969;5;0,41;2,05;5;0,4;2
19411;19411,074;323,5179;1681569970;5;0,41;2,05;5;0,4;2
19412;19412,073;323,53455;1681569971;5;0,41;2,05;5;0,4;2
19413;19413,073;323,5512167;1681569972;5;0,41;2,05;5;0,4;2
19414;19414,073;323,5678833;1681569973;5;0,41;2,05;5;0,4;2
19415;19415,08;323,5846667;1681569974;5;0,41;2,05;5;0,4;2
19416;19416,075;323,60125;1681569975;5;0,41;2,05;5;0,4;2
19417;19417,073;323,6178833;1681569976;5;0,41;2,05;5;0,4;2
19418;19418,076;323,6346;1681569977;5;0,41;2,05;5;0,4;2
19419;19419,073;323,6512167;1681569978;5;0,41;2,05;5;0,4;2
19420;19420,074;323,6679;1681569979;5;0,4;2;5;0,4;2
19421;19421,073;323,68455;1681569980;5;0,41;2,05;5;0,4;2
19422;19422,074;323,7012333;1681569981;5;0,41;2,05;5;0,4;2
19423;19423,073;323,7178833;1681569982;5;0,41;2,05;5;0,4;2
19424;19424,073;323,73455;1681569983;5;0,41;2,05;5;0,4;2
19425;19425,073;323,7512167;1681569984;5;0,41;2,05;5;0,4;2
19426;19426,073;323,7678833;1681569985;5;0,41;2,05;5;0,4;2
19427;19427,073;323,78455;1681569986;5;0,41;2,05;5;0,4;2
19428;19428,073;323,8012167;1681569987;5;0,41;2,05;5;0,4;2
19429;19429,073;323,8178833;1681569988;5;0,41;2,05;5;0,4;2
19430;19430,073;323,83455;1681569989;5;0,41;2,05;5;0,4;2
19431;19431,073;323,8512167;1681569990;5;0,41;2,05;5;0,4;2
19432;19432,073;323,8678833;1681569991;5;0,41;2,05;5;0,4;2
19433;19433,074;323,8845667;1681569992;5;0,41;2,05;5;0,4;2
19434;19434,073;323,9012167;1681569993;5;0,41;2,05;5;0,4;2
19435;19435,073;323,9178833;1681569994;5;0,41;2,05;5;0,4;2
19436;19436,073;323,93455;1681569996;5;0,41;2,05;5;0,4;2
19437;19437,398;323,9566333;1681569997;5;0,41;2,05;5;0,4;2
19438;19438,073;323,9678833;1681569997;5;0,41;2,05;5;0,4;2
19439;19439,073;323,98455;1681569998;5;0,41;2,05;5;0,4;2
19440;19440,073;324,0012167;1681569999;5;0,41;2,05;5;0,4;2
19441;19441,073;324,0178833;1681570000;5;0,4;2;5;0,4;2
19442;19442,075;324,0345833;1681570001;5;0,41;2,05;5;0,4;2
19443;19443,073;324,0512167;1681570002;5;0,41;2,05;5;0,4;2
19444;19444,074;324,0679;1681570003;5;0,41;2,05;5;0,4;2
19445;19445,073;324,08455;1681570004;5;0,41;2,05;5;0,4;2
19446;19446,073;324,1012167;1681570005;5;0,41;2,05;5;0,4;2
19447;19447,073;324,1178833;1681570006;5;0,41;2,05;5;0,4;2
19448;19448,073;324,13455;1681570007;5;0,41;2,05;5;0,4;2
19449;19449,073;324,1512167;1681570008;5;0,41;2,05;5;0,4;2
19450;19450,073;324,1678833;1681570009;5;0,41;2,05;5;0,4;2
19451;19451,073;324,18455;1681570010;5;0,41;2,05;5;0,4;2
19452;19452,073;324,2012167;1681570011;5;0,41;2,05;5;0,4;2
19453;19453,073;324,2178833;1681570012;5;0,41;2,05;5;0,4;2
19454;19454,073;324,23455;1681570013;5;0,41;2,05;5;0,4;2
19455;19455,073;324,2512167;1681570014;5;0,41;2,05;5;0,4;2
19456;19456,073;324,2678833;1681570015;5;0,41;2,05;5;0,4;2
19457;19457,076;324,2846;1681570016;5;0,41;2,05;5;0,4;2
19458;19458,073;324,3012167;1681570017;5;0,41;2,05;5;0,4;2
19459;19459,073;324,3178833;1681570018;5;0,41;2,05;5;0,4;2
19460;19460,073;324,33455;1681570019;5;0,41;2,05;5;0,4;2
19461;19461,073;324,3512167;1681570020;5;0,41;2,05;5;0,4;2
19462;19462,073;324,3678833;1681570021;5;0,43;2,15;5;0,4;2
19463;19463,073;324,38455;1681570022;5;0,41;2,05;5;0,4;2
19464;19464,074;324,4012333;1681570023;5;0,41;2,05;5;0,4;2
19465;19465,073;324,4178833;1681570024;5;0,41;2,05;5;0,4;2
19466;19466,073;324,43455;1681570025;5;0,41;2,05;5;0,4;2
19467;19467,073;324,4512167;1681570026;5;0,41;2,05;5;0,4;2
19468;19468,073;324,4678833;1681570027;5;0,41;2,05;5;0,4;2
19469;19469,073;324,48455;1681570028;5;0,41;2,05;5;0,4;2
19470;19470,073;324,5012167;1681570029;5;0,4;2;5;0,4;2
19471;19471,073;324,5178833;1681570030;5;0,41;2,05;5;0,4;2
19472;19472,073;324,53455;1681570031;5;0,41;2,05;5;0,4;2
19473;19473,074;324,5512333;1681570032;5;0,41;2,05;5;0,4;2
19474;19474,074;324,5679;1681570033;5;0,41;2,05;5;0,4;2
19475;19475,073;324,58455;1681570034;5;0,41;2,05;5;0,4;2
19476;19476,073;324,6012167;1681570035;5;0,41;2,05;5;0,4;2
19477;19477,074;324,6179;1681570036;5;0,41;2,05;5;0,4;2
19478;19478,074;324,6345667;1681570037;5;0,41;2,05;5;0,4;2
19479;19479,073;324,6512167;1681570038;5;0,41;2,05;5;0,4;2
19480;19480,076;324,6679333;1681570039;5;0,41;2,05;5;0,4;2
19481;19481,073;324,68455;1681570040;5;0,41;2,05;5;0,4;2
19482;19482,073;324,7012167;1681570041;5;0,41;2,05;5;0,4;2
19483;19483,073;324,7178833;1681570042;5;0,41;2,05;5;0,4;2
19484;19484,073;324,73455;1681570043;5;0,41;2,05;5;0,4;2
19485;19485,074;324,7512333;1681570044;5;0,41;2,05;5;0,4;2
19486;19486,073;324,7678833;1681570045;5;0,41;2,05;5;0,4;2
19487;19487,073;324,78455;1681570046;5;0,41;2,05;5;0,4;2
19488;19488,073;324,8012167;1681570047;5;0,41;2,05;5;0,4;2
19489;19489,073;324,8178833;1681570048;5;0,41;2,05;5;0,4;2
19490;19490,073;324,83455;1681570049;5;0,41;2,05;5;0,4;2
19491;19491,073;324,8512167;1681570050;5;0,4;2;5;0,4;2
