index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
415;415,066;6,917766667;1683228838;5;0,41;2,05;5;0,42;2,1
416;416,065;6,934416667;1683228839;5;0,46;2,3;5;0,41;2,05
417;417,065;6,951083333;1683228840;5;0,47;2,35;5;0,48;2,4
418;418,065;6,96775;1683228841;5;0,47;2,35;5;0,45;2,25
419;419,065;6,984416667;1683228842;5;0,46;2,3;5;0,43;2,15
420;420,065;7,001083333;1683228843;5;0,46;2,3;5;0,46;2,3
421;421,066;7,017766667;1683228844;5;0,46;2,3;5;0,46;2,3
422;422,065;7,034416667;1683228845;5;0,46;2,3;5;0,46;2,3
423;423,065;7,051083333;1683228846;5;0,46;2,3;5;0,45;2,25
424;424,065;7,06775;1683228847;5;0,47;2,35;5;0,46;2,3
425;425,065;7,084416667;1683228848;5;0,46;2,3;5;0,43;2,15
426;426,065;7,101083333;1683228849;5;0,46;2,3;5;0,47;2,35
427;427,065;7,11775;1683228850;5;0,46;2,3;5;0,42;2,1
428;428,065;7,134416667;1683228851;5;0,46;2,3;5;0,46;2,3
429;429,065;7,151083333;1683228852;5;0,46;2,3;5;0,45;2,25
430;430,065;7,16775;1683228853;5;0,46;2,3;5;0,46;2,3
431;431,065;7,184416667;1683228854;5;0,46;2,3;5;0,46;2,3
432;432,065;7,201083333;1683228855;5;0,46;2,3;5;0,47;2,35
433;433,065;7,21775;1683228856;5;0,49;2,45;5;0,43;2,15
434;434,065;7,234416667;1683228857;5;0,44;2,2;5;0,46;2,3
435;435,065;7,251083333;1683228858;5;0,46;2,3;5;0,43;2,15
436;436,065;7,26775;1683228859;5;0,46;2,3;5;0,46;2,3
437;437,065;7,284416667;1683228860;5;0,46;2,3;5;0,42;2,1
438;438,068;7,301133333;1683228861;5;0,46;2,3;5;0,45;2,25
439;439,065;7,31775;1683228862;5;0,46;2,3;5;0,43;2,15
440;440,065;7,334416667;1683228863;5;0,46;2,3;5;0,43;2,15
441;441,065;7,351083333;1683228864;5;0,46;2,3;5;0,41;2,05
442;442,065;7,36775;1683228865;5;0,46;2,3;5;0,47;2,35
443;443,065;7,384416667;1683228866;5;0,46;2,3;5;0,4;2
444;444,065;7,401083333;1683228867;5;0,46;2,3;5;0,47;2,35
445;445,065;7,41775;1683228868;5;0,46;2,3;5;0,45;2,25
446;446,065;7,434416667;1683228869;5;0,46;2,3;5;0,45;2,25
447;447,065;7,451083333;1683228870;5;0,46;2,3;5;0,46;2,3
