index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
31;31,066;0,517766667;1683228454;5;0,41;2,05;5;0,4;2
32;32,065;0,534416667;1683228455;5;0,41;2,05;5;0,48;2,4
33;33,065;0,551083333;1683228456;5;0,46;2,3;5;0,4;2
34;34,064;0,567733333;1683228457;5;0,46;2,3;5;0,45;2,25
35;35,065;0,584416667;1683228458;5;0,47;2,35;5;0,45;2,25
36;36,065;0,601083333;1683228459;5;0,46;2,3;5;0,47;2,35
37;37,065;0,61775;1683228460;5;0,47;2,35;5;0,45;2,25
38;38,065;0,634416667;1683228461;5;0,46;2,3;5;0,45;2,25
39;39,066;0,6511;1683228462;5;0,46;2,3;5;0,43;2,15
40;40,072;0,667866667;1683228463;5;0,48;2,4;5;0,45;2,25
41;41,068;0,684466667;1683228464;5;0,46;2,3;5;0,43;2,15
42;42,065;0,701083333;1683228465;5;0,46;2,3;5;0,44;2,2
43;43,065;0,71775;1683228466;5;0,46;2,3;5;0,47;2,35
44;44,065;0,734416667;1683228467;5;0,46;2,3;5;0,44;2,2
45;45,071;0,751183333;1683228468;5;0,46;2,3;5;0,46;2,3
46;46,065;0,76775;1683228469;5;0,46;2,3;5;0,48;2,4
47;47,065;0,784416667;1683228470;5;0,46;2,3;5;0,45;2,25
48;48,065;0,801083333;1683228471;5;0,47;2,35;5;0,4;2,45
49;49,066;0,817766667;1683228472;5;0,5;2,5;5;0,46;2,3
50;50,065;0,834416667;1683228473;5;0,47;2,35;5;0,43;2,15
51;51,065;0,851083333;1683228474;5;0,46;2,3;5;0,43;2,15
52;52,065;0,86775;1683228475;5;0,46;2,3;5;0,46;2,3
53;53,065;0,884416667;1683228476;5;0,46;2,3;5;0,45;2,25
54;54,065;0,901083333;1683228477;5;0,46;2,3;5;0,46;2,3
55;55,065;0,91775;1683228478;5;0,46;2,3;5;0,46;2,3
56;56,064;0,9344;1683228479;5;0,46;2,3;5;0,45;2,25
57;57,065;0,951083333;1683228480;5;0,47;2,35;5;0,52;2,6
58;58,065;0,96775;1683228481;5;0,46;2,3;5;0,45;2,25
59;59,065;0,984416667;1683228482;5;0,47;2,35;5;0,44;2,2
60;60,067;1,001116667;1683228483;5;0,5;2,5;5;0,43;2,15
61;61,065;1,01775;1683228484;5;0,46;2,3;5;0,46;2,3
62;62,065;1,034416667;1683228485;5;0,46;2,3;5;0,42;2,1
63;63,065;1,051083333;1683228486;5;0,47;2,35;5;0,45;2,25
64;64,067;1,067783333;1683228487;5;0,46;2,3;5;0,45;2,25
65;65,065;1,084416667;1683228488;5;0,46;2,3;5;0,45;2,25
66;66,065;1,101083333;1683228489;5;0,46;2,3;5;0,45;2,25
