index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
2184;2184,065;36,40108333;1683230607;5;0,41;2,05;5;0,4;2
2185;2185,065;36,41775;1683230608;5;0,46;2,3;5;0,42;2,1
2186;2186,068;36,43446667;1683230609;5;0,46;2,3;5;0,48;2,4
2187;2187,065;36,45108333;1683230610;5;0,46;2,3;5;0,43;2,15
2188;2188,065;36,46775;1683230611;5;0,46;2,3;5;0,44;2,2
2189;2189,069;36,48448333;1683230612;5;0,46;2,3;5;0,45;2,25
2190;2190,077;36,50128333;1683230613;5;0,46;2,3;5;0,48;2,4
2191;2191,065;36,51775;1683230614;5;0,46;2,3;5;0,48;2,4
2192;2192,065;36,53441667;1683230615;5;0,46;2,3;5;0,45;2,25
2193;2193,065;36,55108333;1683230616;5;0,47;2,35;5;0,46;2,3
2194;2194,065;36,56775;1683230617;5;0,46;2,3;5;0,43;2,15
2195;2195,065;36,58441667;1683230618;5;0,46;2,3;5;0,46;2,3
2196;2196,066;36,6011;1683230619;5;0,5;2,5;5;0,45;2,25
2197;2197,065;36,61775;1683230620;5;0,45;2,25;5;0,43;2,15
2198;2198,065;36,63441667;1683230621;5;0,46;2,3;5;0,43;2,15
2199;2199,065;36,65108333;1683230622;5;0,46;2,3;5;0,44;2,2
2200;2200,068;36,6678;1683230623;5;0,47;2,35;5;0,42;2,1
2201;2201,065;36,68441667;1683230624;5;0,46;2,3;5;0,41;2,05
2202;2202,072;36,7012;1683230625;5;0,46;2,3;5;0,41;2,05
2203;2203,065;36,71775;1683230626;5;0,46;2,3;5;0,46;2,3
2204;2204,065;36,73441667;1683230627;5;0,46;2,3;5;0,43;2,15
2205;2205,065;36,75108333;1683230628;5;0,46;2,3;5;0,44;2,2
2206;2206,065;36,76775;1683230629;5;0,46;2,3;5;0,45;2,25
2207;2207,065;36,78441667;1683230630;5;0,46;2,3;5;0,45;2,25
2208;2208,065;36,80108333;1683230631;5;0,46;2,3;5;0,48;2,4
2209;2209,065;36,81775;1683230632;5;0,46;2,3;5;0,43;2,15
2210;2210,065;36,83441667;1683230633;5;0,46;2,3;5;0,46;2,3
2211;2211,065;36,85108333;1683230634;5;0,47;2,35;5;0,43;2,15
2212;2212,066;36,86776667;1683230635;5;0,46;2,3;5;0,43;2,15
2213;2213,065;36,88441667;1683230636;5;0,46;2,3;5;0,46;2,3
2214;2214,066;36,9011;1683230637;5;0,46;2,3;5;0,43;2,15
2215;2215,065;36,91775;1683230638;5;0,46;2,3;5;0,4;2
2216;2216,065;36,93441667;1683230639;5;0,46;2,3;5;0,44;2,2
2217;2217,065;36,95108333;1683230640;5;0,46;2,3;5;0,43;2,15
