index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
2744;2744,065;45,73441667;1683231167;5;0,41;2,05;5;0,4;2
2745;2745,065;45,75108333;1683231168;5;0,46;2,3;5;0,42;2,1
2746;2746,065;45,76775;1683231169;5;0,47;2,35;5;0,43;2,15
2747;2747,065;45,78441667;1683231170;5;0,46;2,3;5;0,45;2,25
2748;2748,065;45,80108333;1683231171;5;0,47;2,35;5;0,45;2,25
2749;2749,065;45,81775;1683231172;5;0,46;2,3;5;0,43;2,15
2750;2750,065;45,83441667;1683231173;5;0,46;2,3;5;0,43;2,15
2751;2751,065;45,85108333;1683231174;5;0,46;2,3;5;0,43;2,15
2752;2752,065;45,86775;1683231175;5;0,46;2,3;5;0,44;2,2
2753;2753,065;45,88441667;1683231176;5;0,46;2,3;5;0,43;2,15
2754;2754,065;45,90108333;1683231177;5;0,46;2,3;5;0,47;2,35
2755;2755,065;45,91775;1683231178;5;0,46;2,3;5;0,43;2,15
2756;2756,066;45,93443333;1683231179;5;0,46;2,3;5;0,45;2,25
2757;2757,065;45,95108333;1683231180;5;0,5;2,5;5;0,42;2,1
2758;2758,066;45,96776667;1683231181;5;0,46;2,3;5;0,45;2,25
2759;2759,065;45,98441667;1683231182;5;0,46;2,3;5;0,42;2,1
2760;2760,065;46,00108333;1683231183;5;0,46;2,3;5;0,4;2
2761;2761,066;46,01776667;1683231184;5;0,46;2,3;5;0,41;2,05
2762;2762,065;46,03441667;1683231185;5;0,46;2,3;5;0,46;2,3
2763;2763,065;46,05108333;1683231186;5;0,46;2,3;5;0,4;2
2764;2764,065;46,06775;1683231187;5;0,46;2,3;5;0,44;2,2
2765;2765,065;46,08441667;1683231188;5;0,46;2,3;5;0,43;2,15
2766;2766,065;46,10108333;1683231189;5;0,46;2,3;5;0,47;2,35
2767;2767,065;46,11775;1683231190;5;0,46;2,3;5;0,41;2,05
2768;2768,065;46,13441667;1683231191;5;0,46;2,3;5;0,45;2,25
2769;2769,065;46,15108333;1683231192;5;0,46;2,3;5;0,43;2,15
2770;2770,066;46,16776667;1683231193;5;0,46;2,3;5;0,43;2,15
2771;2771,065;46,18441667;1683231194;5;0,46;2,3;5;0,45;2,25
2772;2772,066;46,2011;1683231195;5;0,44;2,2;5;0,44;2,2
2773;2773,065;46,21775;1683231196;5;0,46;2,3;5;0,45;2,25
2774;2774,065;46,23441667;1683231197;5;0,46;2,3;5;0,45;2,25
2775;2775,066;46,2511;1683231198;5;0,46;2,3;5;0,45;2,25
2776;2776,065;46,26775;1683231199;5;0,46;2,3;5;0,45;2,25
