area,run
65.55,1
65.7,2
68.20000000000002,3
66.02499999999999,4
65.97500000000001,5
65.1,6
65.05000000000001,7
65.525,8
65.025,9
64.475,10
63.17499999999999,11
62.89999999999999,12
63.425000000000004,13
64.6,14
62.37500000000001,15
64.67500000000001,16
65.075,17
63.925,18
64.72500000000001,19
65.0,20
54.925,21
58.125,22
60.12500000000001,23
60.975,24
60.82499999999999,25
58.474999999999994,26
60.9,27
60.37499999999999,28
58.3,29
57.1,30
56.075,31
