area,run
65.60000000000001,1
61.87500000000001,2
63.00000000000001,3
68.77499999999999,4
62.175,5
62.449999999999996,6
62.02499999999999,7
62.199999999999996,8
63.4,9
63.275,10
62.474999999999994,11
59.974999999999994,12
67.82499999999999,13
62.625,14
60.325,15
62.4,16
60.675000000000004,17
67.17500000000001,18
60.49999999999999,19
62.574999999999996,20
60.375,21
59.975,22
60.12500000000001,23
60.225,24
60.35,25
61.875,26
60.82499999999999,27
62.62500000000001,28
62.075,29
60.675,30
60.8,31
